Supplier Name,Supplier ID,Payment Date,Amount,Spend Area, Account Code,Account Description,Internal Reference Number
CAREWATCH (SOUTH WARWICKSHIRE),CH957Z,08/12/2011,747.36,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251766,1"
CAREWATCH (SOUTH WARWICKSHIRE),CH957Z,08/12/2011,797.92,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251747,1"
CAREWATCH (SOUTH WARWICKSHIRE),CH957Z,08/12/2011,902.08,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1256262,1"
CAREWATCH (SOUTH WARWICKSHIRE),CH957Z,08/12/2011,902.08,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1256280,1"
CAREWATCH (SOUTH WARWICKSHIRE),CH957Z,08/12/2011,930.40,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251764,1"
CAREWATCH (SOUTH WARWICKSHIRE),CH957Z,08/12/2011,"1,021.92",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1256269,1"
CAREWATCH (SOUTH WARWICKSHIRE),CH957Z,08/12/2011,"1,021.92",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1256296,1"
CAREWATCH (SOUTH WARWICKSHIRE),CH957Z,08/12/2011,"1,225.20",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1256266,1"
CAREWATCH (SOUTH WARWICKSHIRE),CH957Z,08/12/2011,"1,225.20",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1256298,1"
CAREWATCH (SOUTH WARWICKSHIRE),CH957Z,15/12/2011,529.92,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1257473,1"
CAREWATCH (SOUTH WARWICKSHIRE),CH957Z,19/12/2011,675.52,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1258389,1"
CAREWATCH (SOUTH WARWICKSHIRE),CH957Z,19/12/2011,732.16,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1258384,1"
CAREWATCH (SOUTH WARWICKSHIRE),CH957Z,19/12/2011,732.16,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1258394,1"
CAREWATCH (SOUTH WARWICKSHIRE),CH957Z,22/12/2011,671.02,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1257287,2"
CAREWATCH (SOUTH WARWICKSHIRE),CH957Z,22/12/2011,733.20,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1257273,1"
CAREWATCH (SOUTH WARWICKSHIRE),CH957Z,22/12/2011,747.36,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1257051,1"
CAREWATCH (SOUTH WARWICKSHIRE),CH957Z,22/12/2011,747.36,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1257061,1"
CAREWATCH (SOUTH WARWICKSHIRE),CH957Z,22/12/2011,747.36,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1257070,1"
CAREWATCH (SOUTH WARWICKSHIRE),CH957Z,22/12/2011,747.36,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1257048,1"
CAREWATCH (SOUTH WARWICKSHIRE),CH957Z,22/12/2011,747.36,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1257071,1"
CAREWATCH (SOUTH WARWICKSHIRE),CH957Z,22/12/2011,797.92,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1257056,1"
CAREWATCH (SOUTH WARWICKSHIRE),CH957Z,22/12/2011,930.40,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1257049,1"
CAREWATCH (SOUTH WARWICKSHIRE),CH957Z,28/12/2011,698.80,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259790,1"
CAREWATCH (SOUTH WARWICKSHIRE),CH957Z,28/12/2011,747.36,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1260369,1"
CATHOLIC DIOCESAN RENT ACCOUNT,CF9435,01/12/2011,958.33,PEOPLE GROUP,1410,RENTS,"ED1244146,1"
CHRISTIES CARE LIMITED,C25486,28/12/2011,"3,304.72",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259774,1"
CHRISTIES CARE LIMITED,C25486,28/12/2011,"3,494.20",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259771,1"
CLAVERDON KENNELS,CL1907,05/12/2011,"1,278.36",PEOPLE GROUP,4H30,PROTECTION PROPERTY,"SS1255379,1"
CLAVERDON KENNELS,CL1907,28/12/2011,629.18,PEOPLE GROUP,4H30,PROTECTION PROPERTY,"SS1259869,1"
CLEEVE HILL NURSING HOME,U03550,20/12/2011,987.84,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1258068,1"
COACHLINKS LIMITED,CN5213,16/12/2011," 14,310.84 ",COMMUNITIES GROUP,R3204,HOME TO SCHOOL/COLLEGE TRANSPORT,CHPS
COACHLINKS LIMITED,CN5213,16/12/2011," 8,262.79 ",COMMUNITIES GROUP,R3410,HOME TO SCHOOL/COLLEGE TRANSPORT,CHPS
COACHLINKS LIMITED,CN5213,16/12/2011," 2,413.98 ",COMMUNITIES GROUP,R5704,HOME TO SCHOOL/COLLEGE TRANSPORT,CHPS
COUNTY COUNCILS NETWORK,C25206,15/12/2011,"1,406.68",RESOURCES GROUP,A2H,OS CONFERENCE EXPENSES,"TR134922,1"
COUNTY ENTERPRISE FOODS,U03130,08/12/2011,704.00,PEOPLE GROUP,5A30,PROVISIONS,"SS1257166,1"
COUNTY ENTERPRISE FOODS,U03130,08/12/2011,712.00,PEOPLE GROUP,5A30,PROVISIONS,"SS1257170,1"
COUNTY ENTERPRISE FOODS,U04568,22/12/2011,"20,000.00",PEOPLE GROUP,4R10,SERVICE LEVEL AGREEMENTS,"SS1246999,1"
COVENTRY AND WARWICKSHIRE PARTNERSHIP TRUST,CF0864,19/12/2011,"1,300.54",PEOPLE GROUP,1B9H,AGENCY STAFF (SOCIAL WORK),"SS1258346,1"
COVENTRY AND WARWICKSHIRE PARTNERSHIP TRUST,CF0864,05/12/2011,"20,465.42",PEOPLE GROUP,4R20,CONTRACTS ,"SS1252626,1"
COVENTRY AND WARWICKSHIRE PARTNERSHIP TRUST,CF0864,15/12/2011,"20,465.42",PEOPLE GROUP,4R20,CONTRACTS ,"SS1257750,1"
COVENTRY AND WARWICKSHIRE PARTNERSHIP TRUST,CF0864,19/12/2011,"1,065.46",PEOPLE GROUP,1B9B,OTHER DEPTS/AGENCY - SECONDED STAFF,"SS1258233,1"
COVENTRY AND WARWICKSHIRE PARTNERSHIP TRUST,CF0864,19/12/2011,"3,888.00",PEOPLE GROUP,1B9B,OTHER DEPTS/AGENCY - SECONDED STAFF,"SS1258234,1"
COVENTRY AND WARWICKSHIRE PARTNERSHIP TRUST,CF0864,05/12/2011,"59,080.00",PEOPLE GROUP,R68A,RESPITE EXTERNAL,"SS1252626,2"
COVENTRY AND WARWICKSHIRE PARTNERSHIP TRUST,CF0864,15/12/2011,"59,080.00",PEOPLE GROUP,R68A,RESPITE EXTERNAL,"SS1257750,2"
COVENTRY AND WARWICKSHIRE PARTNERSHIP TRUST,CF0864,08/12/2011,"40,000.00",PEOPLE GROUP,4R10,SERVICE LEVEL AGREEMENTS,"SS1256546,1"
COVENTRY AND WARWICKSHIRE PARTNERSHIP TRUST,CF0864,19/12/2011,"1,508.52",PEOPLE GROUP,4R10,SERVICE LEVEL AGREEMENTS,"SS1258235,1"
COVENTRY CITY COUNCIL,U04244,15/12/2011,680.00,PEOPLE GROUP,1G21,SKILLS FOR CARE - TSI,"SS1252691,1"
COVENTRY UNIVERSITY,C25585,01/12/2011,540.00,PEOPLE GROUP,1G10,EXTERNAL COURSE FEES,"SS1255141,1"
COVENTRY UNIVERSITY,C25585,01/12/2011,540.00,PEOPLE GROUP,1G10,EXTERNAL COURSE FEES,"SS1255107,1"
COVENTRY UNIVERSITY,C25585,01/12/2011,540.00,PEOPLE GROUP,1G10,EXTERNAL COURSE FEES,"SS1255109,1"
COVENTRY UNIVERSITY,C25585,01/12/2011,540.00,PEOPLE GROUP,1G10,EXTERNAL COURSE FEES,"SS1255110,1"
COVENTRY UNIVERSITY,C25585,01/12/2011,540.00,PEOPLE GROUP,1G10,EXTERNAL COURSE FEES,"SS1255111,1"
COVENTRY UNIVERSITY,C25585,01/12/2011,"2,250.40",PEOPLE GROUP,1G10,EXTERNAL COURSE FEES,"SS1255112,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,503.96,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259207,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,540.08,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259208,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,548.88,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259133,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,548.88,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1258951,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,565.28,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1258933,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,570.76,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259368,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,587.20,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1258942,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,594.02,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1258961,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,598.98,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1258983,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,604.80,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259206,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,620.64,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259116,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,625.39,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259216,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,628.28,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259219,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,656.76,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259240,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,660.32,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259288,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,660.32,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259200,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,676.11,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259265,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,691.28,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259203,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,704.42,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259310,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,718.42,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259209,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,747.42,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259243,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,748.24,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259144,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,748.24,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1258907,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,748.24,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259193,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,754.54,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259137,2"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,754.54,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259135,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,754.95,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1258937,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,764.64,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259284,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,773.44,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259235,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,776.59,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1258918,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,784.40,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259363,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,793.20,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259283,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,798.64,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259191,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,801.79,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1258919,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,839.72,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259185,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,847.92,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259136,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,852.32,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259223,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,908.20,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259186,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,919.98,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259188,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,923.59,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259305,2"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,931.20,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259132,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,941.86,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259415,2"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,954.72,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1258925,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,954.72,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259282,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,"1,089.22",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259785,2"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,"1,114.16",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1258979,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,"1,130.56",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259210,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,"1,130.56",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259218,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,"1,130.56",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259312,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,"1,222.86",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1258940,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,"1,345.28",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1258965,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,"1,474.40",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1258910,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,"1,496.48",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1258936,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,"1,496.48",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1258950,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,"1,496.48",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259238,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,"1,698.34",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259371,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,"1,784.34",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1258956,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,"1,842.98",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259472,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/12/2011,"3,240.00",PEOPLE GROUP,4R1C,SLA - CARERS,"SS1259308,1"
CROSSROADS COVENTRY & WARWICKSHIRE,C30603,01/12/2011,568.74,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254713,2"
CROSSROADS COVENTRY & WARWICKSHIRE,C30603,01/12/2011,734.30,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254465,2"
CROSSROADS COVENTRY & WARWICKSHIRE,C30603,01/12/2011,"1,210.16",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254712,1"
CROSSROADS COVENTRY & WARWICKSHIRE,C30603,19/12/2011,590.64,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1258899,1"
CROSSROADS COVENTRY & WARWICKSHIRE,C30603,19/12/2011,970.48,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1258891,1"
CROSSROADS COVENTRY & WARWICKSHIRE,C30603,15/12/2011,"4,488.00",PEOPLE GROUP,1G21,SKILLS FOR CARE - TSI,"SS1252689,1"
CROSSROADS COVENTRY & WARWICKSHIRE,C30603,15/12/2011,"12,577.60",PEOPLE GROUP,4R1C,SLA - CARERS,"SS1257379,1"
DEAFBLIND UK,D12278,19/12/2011,"2,448.21",PEOPLE GROUP,N7CA,COMMUNITY SERVICES EXTERNAL,"SS1258815,1"
DEMENTIA CARE MATTERS LTD,CH8195,29/12/2011,"10,500.00",PEOPLE GROUP,1G04,TRAINERS FEES & EXPS.,"SS1260638,1"
DIMENSIONS (UK) LTD,D16802,05/12/2011,707.56,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1255937,1"
DIMENSIONS (UK) LTD,D16802,05/12/2011,"1,140.76",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1255936,1"
DIMENSIONS (UK) LTD,D16802,08/12/2011,765.32,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1255938,1"
DIMENSIONS (UK) LTD,D16802,12/12/2011,"1,198.52",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1257066,1"
DIRECT HEALTH UK LTD,U06946,01/12/2011,999.52,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1255623,1"
DIRECT HEALTH UK LTD,U06946,01/12/2011,999.52,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1255623,2"
DOSH,U03317,15/12/2011,636.00,PEOPLE GROUP,N7BA,COUNCELLING SERVICES EXTERNAL,"SS1257318,1"
EASY CABS,CE3106,12/12/2011,"1,065.00",PEOPLE GROUP,3B10,HIRED TRANSPORT,"SS1256807,1"
EASY CABS,CE3106,28/12/2011,915.00,PEOPLE GROUP,3B10,HIRED TRANSPORT,"SS1260125,1"
EDWARDS TAXIS,Z00143,19/12/2011,719.00,PEOPLE GROUP,3B10,HIRED TRANSPORT,"SS1259070,1"
ENVIRONMENT AGENCY,C25337,22/12/2011,963.50,RESOURCES GROUP,A4G,OS ENVIROMENT AGENCY LEVY,"TR134759,2"
ENVIRONMENT AGENCY,C25337,22/12/2011,"51,620.00",RESOURCES GROUP,A4G,OS ENVIROMENT AGENCY LEVY,"TR134759,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"1,720.39",PEOPLE GROUP,D15A,DAYCENTRE - ADULT/ ELDERLY EXTERNAL,"SS1259531,1"
ESSENTIAL FUTURES LTD,C25603,08/12/2011,909.99,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1256194,2"
ESSENTIAL FUTURES LTD,C25603,08/12/2011,"2,236.76",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1256194,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,563.20,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259504,3"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,793.60,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259507,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,906.52,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259570,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,910.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259539,2"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,910.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259573,2"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,910.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259575,2"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,910.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259552,2"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,910.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259568,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,910.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259530,2"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,910.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259574,2"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"1,024.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259537,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"1,024.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259555,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"1,083.08",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259527,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"1,171.80",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259533,2"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"1,171.80",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259565,2"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"1,280.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259512,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"1,280.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259534,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"1,408.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259536,2"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"1,433.60",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259505,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"1,459.20",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259504,2"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"1,576.68",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259567,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"1,604.92",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259529,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"1,621.76",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259560,2"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"1,856.80",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259577,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"1,872.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259524,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"1,894.40",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259536,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"1,920.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259576,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"1,945.60",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259566,2"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"2,163.20",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259517,2"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"2,389.80",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259568,2"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"2,560.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259552,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"2,560.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259574,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"2,624.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259571,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"2,824.20",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259741,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"2,969.60",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259521,2"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"3,225.60",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259506,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"3,294.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259575,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"4,536.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259539,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"4,582.40",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259511,2"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"4,710.40",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259530,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"4,812.80",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259565,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"5,734.40",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259533,1"
ESSENTIAL FUTURES LTD,C25603,22/12/2011,"5,859.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1259519,1"
