Supplier Name,Supplier ID,Payment Date,Amount,Spend Area, Account Code,Account Description,Internal Reference Number
CASA CARE LTD T/A CAREWATCH (SOUTH WARWICKSHI,U09830,22/03/2012,810.88,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274544,2"
CASA CARE LTD T/A CAREWATCH (SOUTH WARWICKSHI,U09830,22/03/2012,810.88,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274607,1"
CASA CARE LTD T/A CAREWATCH (SOUTH WARWICKSHI,U09830,22/03/2012,912.24,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274552,1"
CASA CARE LTD T/A CAREWATCH (SOUTH WARWICKSHI,U09830,22/03/2012,"1,216.32",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274523,1"
CASA CARE LTD T/A CAREWATCH (SOUTH WARWICKSHI,U09830,22/03/2012,"1,230.80",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274626,2"
CASA CARE LTD T/A CAREWATCH (SOUTH WARWICKSHI,U09830,22/03/2012,"1,317.12",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274648,1"
CASA CARE LTD T/A CAREWATCH (SOUTH WARWICKSHI,U09830,22/03/2012,"1,332.16",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274626,1"
CASA CARE LTD T/A CAREWATCH (SOUTH WARWICKSHI,U09830,22/03/2012,"1,419.04",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274644,1"
CASA CARE LTD T/A CAREWATCH (SOUTH WARWICKSHI,U09830,22/03/2012,"1,448.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274643,1"
CASA CARE LTD T/A CAREWATCH (SOUTH WARWICKSHI,U09830,22/03/2012,"1,621.76",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274521,1"
CASA CARE LTD T/A CAREWATCH (SOUTH WARWICKSHI,U09830,22/03/2012,"1,621.76",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274617,1"
CASA CARE LTD T/A CAREWATCH (SOUTH WARWICKSHI,U09830,22/03/2012,"1,621.76",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274619,1"
CASA CARE LTD T/A CAREWATCH (SOUTH WARWICKSHI,U09830,22/03/2012,"1,679.68",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274612,1"
CASA CARE LTD T/A CAREWATCH (SOUTH WARWICKSHI,U09830,22/03/2012,"2,383.92",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274610,1"
CHRISTIES CARE LIMITED,C25486,12/03/2012,"1,028.36",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272977,1"
CHRISTIES CARE LIMITED,C25486,12/03/2012,"1,094.88",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272985,1"
CHRISTIES CARE LIMITED,C25486,15/03/2012,"1,028.36",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272978,1"
CHRISTIES CARE LIMITED,C25486,15/03/2012,"1,094.88",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272987,1"
CHRISTIES CARE LIMITED,C25486,15/03/2012,"1,688.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272921,1"
CHRISTIES CARE LIMITED,C25486,19/03/2012,"3,304.72",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274134,1"
CHRISTIES CARE LIMITED,C25486,19/03/2012,"3,494.20",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274135,1"
CLEEVE HILL NURSING HOME,U03550,15/03/2012,608.58,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272935,2"
CLEEVE HILL NURSING HOME,U03550,15/03/2012,987.84,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272934,1"
COLESHILL PLAYGROUP TRUSTEES,C23536,05/03/2012,"1,442.16",PEOPLE GROUP,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1246416,1"
COVENTRY AND WARWICKSHIRE PARTNERSHIP TRUST,CF0864,15/03/2012,"20,465.42",PEOPLE GROUP,4R20,CONTRACTS ,"SS1273764,1"
COVENTRY AND WARWICKSHIRE PARTNERSHIP TRUST,CF0864,15/03/2012,"59,080.00",PEOPLE GROUP,R68A,RESPITE EXTERNAL,"SS1273764,2"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,01/03/2012,"1,917.78",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270544,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,504.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272181,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,511.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272286,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,516.24,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271759,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,518.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272110,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,546.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272133,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,549.50,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272278,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,553.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272178,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,560.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272000,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,588.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272087,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,595.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272310,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,602.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272353,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,602.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272492,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,630.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272192,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,640.50,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272447,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,651.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272039,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,682.50,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272154,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,686.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272226,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,686.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272289,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,686.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272134,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,700.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272267,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,728.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272185,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,742.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272168,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,742.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272194,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,742.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272317,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,784.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272086,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,784.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272277,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,784.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272356,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,798.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272003,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,798.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271993,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,798.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272096,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,812.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272139,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,840.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272305,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,840.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272486,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,882.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272298,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,913.50,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272315,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,987.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272198,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,990.50,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272452,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,994.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272162,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,994.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272189,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,"1,050.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271759,2"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,"1,176.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272001,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,"1,288.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272174,2"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,"1,407.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271760,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,"1,540.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272220,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,"1,568.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272457,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,"1,568.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272136,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,"1,568.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272161,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,"1,568.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272493,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,08/03/2012,"1,575.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272354,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,12/03/2012,766.50,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272686,3"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,12/03/2012,784.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272674,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,12/03/2012,840.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272751,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,12/03/2012,899.50,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272691,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,12/03/2012,"1,050.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272701,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,12/03/2012,"1,074.50",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272670,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,12/03/2012,"1,176.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272698,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,15/03/2012,700.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1273809,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,15/03/2012,850.50,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1273806,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,15/03/2012,"1,022.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1273807,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,22/03/2012,"1,218.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274459,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,29/03/2012,605.50,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1276428,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,29/03/2012,777.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1276513,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,29/03/2012,826.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1276511,1"
CROSSROADS COVENTRY & WARWICKSHIRE,C30603,05/03/2012,590.68,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271589,1"
CROSSROADS COVENTRY & WARWICKSHIRE,C30603,12/03/2012,823.88,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1273057,1"
CROSSROADS COVENTRY & WARWICKSHIRE,C30603,19/03/2012,589.72,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1273903,1"
CROSSROADS COVENTRY & WARWICKSHIRE,C30603,19/03/2012,888.58,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1273881,1"
CROSSROADS COVENTRY & WARWICKSHIRE,C30603,29/03/2012,507.50,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274793,1"
CROSSROADS COVENTRY & WARWICKSHIRE,C30603,29/03/2012,588.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274786,1"
DEAFBLIND UK,D12278,01/03/2012,"2,606.83",PEOPLE GROUP,N7CA,COMMUNITY SERVICES EXTERNAL,"SS1270864,1"
DEAFBLIND UK,D12278,22/03/2012,"2,675.43",PEOPLE GROUP,N7CA,COMMUNITY SERVICES EXTERNAL,"SS1274662,1"
DIMENSIONS (UK) LTD,D16802,22/03/2012,707.56,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274313,1"
DIMENSIONS (UK) LTD,D16802,22/03/2012,736.44,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274311,1"
DIMENSIONS (UK) LTD,D16802,22/03/2012,"1,140.76",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274316,1"
DIMENSIONS (UK) LTD,D16802,22/03/2012,"1,198.52",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274931,1"
EASY CABS,CE3106,29/03/2012,"1,095.00",PEOPLE GROUP,3B10,HIRED TRANSPORT,"SS1275612,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"1,733.72",PEOPLE GROUP,D15A,DAYCENTRE - ADULT/ ELDERLY EXTERNAL,"SS1271011,1"
ESSENTIAL FUTURES LTD,C25603,29/03/2012,"1,783.25",PEOPLE GROUP,D15A,DAYCENTRE - ADULT/ ELDERLY EXTERNAL,"SS1275793,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,630.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271028,2"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,630.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270987,2"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,630.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270988,2"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,630.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271002,2"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,630.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271008,2"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,630.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271009,2"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,630.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271010,2"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,630.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271015,2"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,630.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271020,2"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,630.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271021,2"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,630.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271025,3"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,630.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271030,2"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,630.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270979,2"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,630.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270991,2"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,630.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271006,2"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,716.80,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270987,3"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,716.80,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271025,2"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,843.20,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271023,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"1,024.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270984,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"1,024.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271022,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"1,177.60",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270975,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"1,260.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270990,2"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"1,260.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271017,2"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"1,260.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271033,2"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"1,260.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270980,2"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"1,260.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270981,2"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"1,260.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271013,2"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"1,280.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270977,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"1,280.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270978,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"1,433.60",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271005,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"1,784.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271004,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"1,872.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271026,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"1,920.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270979,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"1,945.60",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271006,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"2,022.40",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270988,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"2,163.20",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271030,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"2,483.20",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271008,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"2,560.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270980,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"2,560.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271013,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"2,624.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271009,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"2,688.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271002,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"2,867.20",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271015,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"2,969.60",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271021,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"3,302.40",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270991,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"3,318.40",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271017,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"3,456.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271010,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"4,569.60",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271033,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"4,582.40",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271020,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"4,710.40",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270981,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"4,812.80",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271025,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"5,734.40",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270987,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"5,902.40",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271028,1"
ESSENTIAL FUTURES LTD,C25603,01/03/2012,"6,092.80",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270990,1"
ESSENTIAL FUTURES LTD,C25603,05/03/2012,630.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271566,2"
ESSENTIAL FUTURES LTD,C25603,05/03/2012,"1,894.40",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1271566,1"
ESSENTIAL FUTURES LTD,C25603,08/03/2012,942.22,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1272307,1"
ESSENTIAL FUTURES LTD,C25603,22/03/2012,910.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274208,2"
ESSENTIAL FUTURES LTD,C25603,22/03/2012,"1,260.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274827,2"
ESSENTIAL FUTURES LTD,C25603,22/03/2012,"2,236.75",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274208,1"
ESSENTIAL FUTURES LTD,C25603,22/03/2012,"2,399.04",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1274827,1"
ESSENTIAL FUTURES LTD,C25603,29/03/2012,843.20,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1275826,1"
ESSENTIAL FUTURES LTD,C25603,29/03/2012,"1,024.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1275738,1"
ESSENTIAL FUTURES LTD,C25603,29/03/2012,"1,024.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1275812,1"
ESSENTIAL FUTURES LTD,C25603,29/03/2012,"1,123.67",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1275732,1"
ESSENTIAL FUTURES LTD,C25603,29/03/2012,"1,280.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1275596,1"
ESSENTIAL FUTURES LTD,C25603,29/03/2012,"1,280.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1275597,1"
ESSENTIAL FUTURES LTD,C25603,29/03/2012,"1,280.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1275802,1"
ESSENTIAL FUTURES LTD,C25603,29/03/2012,"1,433.60",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1275782,1"
ESSENTIAL FUTURES LTD,C25603,29/03/2012,"1,632.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1275781,1"
ESSENTIAL FUTURES LTD,C25603,29/03/2012,"1,872.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1275835,1"
ESSENTIAL FUTURES LTD,C25603,29/03/2012,"1,894.40",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1275778,1"
ESSENTIAL FUTURES LTD,C25603,29/03/2012,"1,920.00",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1275598,1"
ESSENTIAL FUTURES LTD,C25603,29/03/2012,"1,945.60",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1275784,1"
ESSENTIAL FUTURES LTD,C25603,29/03/2012,"2,022.40",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1275743,1"
