Supplier Name,Supplier ID,Payment Date,Amount,Spend Area, Account Code,Account Description,Internal Reference Number
COVENTRY AND WARWICKSHIRE PARTNERSHIP TRUST,CF0864,09/02/2012,"5,759.82", PEOPLE GROUP,1B9B,OTHER DEPTS/AGENCY - SECONDED STAFF,"SS1267882,1"
COVENTRY AND WARWICKSHIRE PARTNERSHIP TRUST,CF0864,09/02/2012,"5,759.82", PEOPLE GROUP,1B9B,OTHER DEPTS/AGENCY - SECONDED STAFF,"SS1267882,2"
COVENTRY AND WARWICKSHIRE PARTNERSHIP TRUST,CF0864,16/02/2012,"59,080.00", PEOPLE GROUP,R68A,RESPITE EXTERNAL,"SS1269442,2"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,13/02/2012,750.83, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268607,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,505.54, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269433,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,508.06, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269777,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,520.77, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269549,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,537.47, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269725,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,556.26, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269784,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,570.76, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269773,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,576.09, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269569,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,606.36, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269519,2"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,620.08, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269472,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,620.49, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269535,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,627.98, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269727,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,652.23, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269747,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,662.91, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269750,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,664.70, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269673,2"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,698.66, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269721,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,699.37, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269513,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,700.17, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269756,2"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,725.50, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269735,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,741.68, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269794,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,755.62, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269512,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,755.62, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269785,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,755.62, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269798,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,761.92, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269594,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,765.07, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269562,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,781.64, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269742,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,806.02, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269566,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,806.02, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269493,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,812.32, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269481,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,842.03, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269799,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,848.33, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269573,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,850.93, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269480,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,876.92, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269500,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,898.02, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269486,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,899.83, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269577,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,910.92, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269797,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,933.62, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269525,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,993.88, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269487,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,"1,000.20", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269782,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,"1,127.28", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269778,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,"1,140.40", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269693,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,"1,140.40", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269726,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,"1,146.70", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269602,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,"1,292.14", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269553,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,"1,332.68", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269788,2"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,"1,347.18", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269772,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,"1,350.20", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269499,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,"1,467.48", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269533,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,"1,511.24", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269491,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,"1,511.24", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269746,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,20/02/2012,"1,540.00", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269775,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,23/02/2012,619.09, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269760,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,23/02/2012,837.52, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270138,1"
CROSSROADS - COVENTRY & WARWICKSHIRE,D18131,23/02/2012,"1,539.72", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270137,1"
DEAFBLIND UK,D12278,09/02/2012,"2,443.92", PEOPLE GROUP,N7CA,COMMUNITY SERVICES EXTERNAL,"SS1267972,1"
DIMENSIONS (UK) LTD,D16802,09/02/2012,"1,198.52", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1267936,1"
DIMENSIONS (UK) LTD,D16802,20/02/2012,664.24, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269385,1"
DIMENSIONS (UK) LTD,D16802,20/02/2012,707.56, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269387,1"
DIMENSIONS (UK) LTD,D16802,20/02/2012,"1,140.76", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269380,1"
EASTERN SHIRES PURCHASING ORGANISATION,CD1993,09/02/2012,"1,227.36", PEOPLE GROUP,5A11,BEDDING & LINEN,"SS1267990,1"
EASY CABS,CE3106,13/02/2012,975.00, PEOPLE GROUP,3B10,HIRED TRANSPORT,"SS1268610,1"
ELECTROLUX INDUSTRIAL LAUNDRY GROUP,C25262,06/02/2012,"1,247.00", PEOPLE GROUP,4A20,MAINTENANCE OF EQUIPMENT,"SS1266159,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,"1,118.02", PEOPLE GROUP,D15A,DAYCENTRE - ADULT/ ELDERLY EXTERNAL,"SS1269671,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,550.87, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269678,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,552.50, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269669,2"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,552.50, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269682,2"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,552.50, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269684,2"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,552.50, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269670,2"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,552.50, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269680,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,552.50, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269662,2"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,552.50, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269683,2"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,622.08, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269668,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,622.08, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269675,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,652.80, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269687,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,711.45, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269665,2"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,711.45, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269676,2"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,777.60, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269666,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,777.60, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269714,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,854.86, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269667,2"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,870.40, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269706,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,885.94, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269707,2"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,934.38, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269660,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,957.83, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269679,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,985.09, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269688,2"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,"1,137.24", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269658,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,"1,151.41", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269667,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,"1,166.46", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269685,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,"1,181.95", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269677,2"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,"1,266.00", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269686,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,"1,314.18", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269718,2"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,"1,452.13", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269680,2"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,"1,555.20", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269670,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,"1,555.20", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269683,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,"1,594.11", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269681,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,"1,803.52", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269654,2"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,"1,959.55", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269723,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,"2,001.11", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269684,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,"2,755.62", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269669,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,"2,783.87", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269711,2"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,"2,861.57", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269662,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,"2,923.78", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269676,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,"3,483.65", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269665,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,"3,559.41", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269720,1"
ESSENTIAL FUTURES LTD,C25603,20/02/2012,"3,674.16", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269682,1"
ESSENTIAL FUTURES LTD,C25603,27/02/2012,537.60, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270488,1"
ESSENTIAL FUTURES LTD,C25603,27/02/2012,661.50, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270490,1"
ESSENTIAL FUTURES LTD,C25603,27/02/2012,974.99, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270491,1"
EVERYCARE RUGBY & WARWICKSHIRE,CL2917,27/02/2012,535.80, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1270574,1"
FATHER HUDSONS SOCIETY,D13028,16/02/2012,603.76, PEOPLE GROUP,D15A,DAYCENTRE - ADULT/ ELDERLY EXTERNAL,"SS1269153,1"
FATHER HUDSONS SOCIETY,D13028,16/02/2012,864.00, PEOPLE GROUP,D15A,DAYCENTRE - ADULT/ ELDERLY EXTERNAL,"SS1269151,1"
FATHER HUDSONS SOCIETY,D13028,16/02/2012,"1,224.00", PEOPLE GROUP,D15A,DAYCENTRE - ADULT/ ELDERLY EXTERNAL,"SS1269153,2"
FATHER HUDSONS SOCIETY,D13028,16/02/2012,"1,349.46", PEOPLE GROUP,D15A,DAYCENTRE - ADULT/ ELDERLY EXTERNAL,"SS1269154,1"
FIRST AID INTERNATIONAL,CE8030,13/02/2012,720.00, PEOPLE GROUP,315A,LITERATURE - BOOKS,"LH229673,1"
FRIENDSHIP CARE AND HOUSING ASSOCIATION,C25612,16/02/2012,"1,116.50", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268831,1"
FRIENDSHIP CARE AND HOUSING ASSOCIATION,C25612,16/02/2012,"1,120.00", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268827,1"
FRIENDSHIP CARE AND HOUSING ASSOCIATION,C25612,16/02/2012,"1,120.00", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268828,1"
FRIENDSHIP CARE AND HOUSING ASSOCIATION,C25612,16/02/2012,"1,120.00", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268830,1"
GATEWAY HEALTH & SOCIAL CARE,C25538,09/02/2012,502.16, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268141,1"
GATEWAY HEALTH & SOCIAL CARE,C25538,09/02/2012,502.16, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268144,1"
GATEWAY HEALTH & SOCIAL CARE,C25538,09/02/2012,506.79, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268116,1"
GATEWAY HEALTH & SOCIAL CARE,C25538,09/02/2012,"1,690.25", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268158,1"
GATEWAY HEALTH & SOCIAL CARE,C25538,09/02/2012,"1,899.65", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268160,1"
GATEWAY HEALTH & SOCIAL CARE,C25538,09/02/2012,"2,056.92", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268155,1"
GATEWAY HEALTH & SOCIAL CARE,C25538,13/02/2012,540.93, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268630,1"
GATEWAY HEALTH & SOCIAL CARE,C25538,13/02/2012,590.15, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268631,1"
GATEWAY HEALTH & SOCIAL CARE,C25538,13/02/2012,873.27, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268633,1"
GATEWAY HEALTH & SOCIAL CARE,C25538,13/02/2012,"1,831.68", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268629,1"
GETTA LIFE,D13385,16/02/2012,"4,012.00", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269089,1"
GETTA LIFE,D13385,16/02/2012,"4,445.50", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269090,1"
GETTA LIFE,D13385,20/02/2012,"6,140.92", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269409,1"
GETTA LIFE,D13385,20/02/2012,"6,140.92", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269411,1"
GETTA LIFE,D13385,20/02/2012,"6,339.55", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269418,1"
GETTA LIFE,D13385,20/02/2012,"22,060.94", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269419,1"
GILDAWOOD COURT,C25657,09/02/2012,"4,108.68", PEOPLE GROUP,D17A,DAY CARE ADULT EXTERNAL,"SS1268234,1"
GUIDEPOSTS TRUST LTD,CD4219,02/02/2012,754.52, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1266846,1"
GUIDEPOSTS TRUST LTD,CD4219,02/02/2012,843.04, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1266837,1"
GUIDEPOSTS TRUST LTD,CD4219,09/02/2012,797.49, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1267901,1"
GUIDEPOSTS TRUST LTD,CD4219,09/02/2012,857.38, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1267869,1"
GUIDEPOSTS TRUST LTD,CD4219,09/02/2012,891.08, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1267902,1"
GUIDEPOSTS TRUST LTD,CD4219,09/02/2012,"1,856.20", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1267913,1"
GUIDEPOSTS TRUST LTD,CD4219,16/02/2012,634.70, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269446,1"
GUIDEPOSTS TRUST LTD,CD4219,16/02/2012,714.31, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269450,1"
GUIDEPOSTS TRUST LTD,CD4219,16/02/2012,"1,621.56", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269445,1"
HANDLE WITH CARE COVENTRY & WARWICKSHIRE,CK6246,06/02/2012,826.55, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1267280,1"
HANDLE WITH CARE COVENTRY & WARWICKSHIRE,CK6246,13/02/2012,804.34, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268716,1"
HEART OF ENGLAND NHS FOUNDATION TRUST,U09661,06/02/2012,"2,900.00", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1267276,1"
HELPING HANDS HOME CARE,D13742,02/02/2012,886.12, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1265958,1"
HELPING HANDS HOME CARE,D13742,02/02/2012,906.88, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1265954,1"
HELPING HANDS HOME CARE,D13742,02/02/2012,995.72, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1265956,1"
HELPING HANDS HOME CARE,D13742,02/02/2012,"2,960.00", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1266563,1"
HELPING HANDS HOME CARE,D13742,06/02/2012,728.00, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1266958,1"
HELPING HANDS HOME CARE,D13742,09/02/2012,"3,490.00", PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1266615,1"
HELPING HANDS HOME CARE,D13742,13/02/2012,549.64, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268488,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,512.48, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268975,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,513.44, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268808,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,513.44, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269383,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,528.54, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268962,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,536.64, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269358,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,540.03, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268976,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,549.70, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268959,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,564.14, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268961,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,567.12, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268806,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,571.20, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269010,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,583.80, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268998,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,600.72, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269127,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,600.72, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269350,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,607.12, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268968,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,619.92, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269374,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,642.60, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268977,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,654.93, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268934,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,663.28, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268955,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,670.02, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269367,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,684.14, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268801,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,685.44, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268988,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,720.74, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268965,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,764.04, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268943,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,766.00, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268811,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,792.60, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268822,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,793.24, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269011,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,803.40, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1269389,1"
HELPING HANDS HOME CARE,D13742,16/02/2012,825.98, PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1268815,1"
