Supplier ID,Supplier Name,Transno,Account,Description,Amount,Pay Date,Directorate
215856,SMS Connection Ltd,51513793,C1030,"New Construction, Conversion & Renovation","1,914.06",02/05/2019,Capital
215856,SMS Connection Ltd,51517551,C1030,"New Construction, Conversion & Renovation","18,667.29",07/05/2019,Capital
205622,Sneakers Childcare Ltd,51517450,R6106,Early Years Funding (PVIs and LA),"23,246.46",07/05/2019,Communities
205622,Sneakers Childcare Ltd,51517898,R6106,Early Years Funding (PVIs and LA),"4,837.97",08/05/2019,Communities
205624,Snitterfield Nursery School,51517455,R6106,Early Years Funding (PVIs and LA),"10,522.51",07/05/2019,Communities
205624,Snitterfield Nursery School,51517921,R6106,Early Years Funding (PVIs and LA),"3,321.59",08/05/2019,Communities
216047,Society Of County Treasurers,51515148,R4702,Subscriptions To Organisations,"3,548.98",24/05/2019,Resources
218375,Software Box Ltd,51509483,R4512,Software,"3,941.49",03/05/2019,Resources
218375,Software Box Ltd,51509483,R4512,Software,"75,480.05",03/05/2019,Resources
210404,South Warwickshire NHS Foundation Trust****6493,51511918,R4607,Client Expenses,"3,433.80",13/05/2019,People
210404,South Warwickshire NHS Foundation Trust****6493,51511919,R4607,Client Expenses,511.44,13/05/2019,People
210404,South Warwickshire NHS Foundation Trust****6493,51519131,R5702,Payments to External Contractors,"477,500.00",10/05/2019,Communities
210404,South Warwickshire NHS Foundation Trust****6493,51514469,R5702,Payments to External Contractors,"5,450.25",13/05/2019,Communities
210404,South Warwickshire NHS Foundation Trust****6493,51514467,R5702,Payments to External Contractors,"4,794.57",17/05/2019,Communities
210404,South Warwickshire NHS Foundation Trust****6493,51513728,R5702,Payments to External Contractors,918.00,17/05/2019,Communities
210404,South Warwickshire NHS Foundation Trust****6493,51513722,R5702,Payments to External Contractors,784.00,17/05/2019,Communities
210404,South Warwickshire NHS Foundation Trust****6493,51514464,R5702,Payments to External Contractors,"5,450.25",17/05/2019,Communities
210404,South Warwickshire NHS Foundation Trust****6493,51522243,R5702,Payments to External Contractors,"477,500.00",31/05/2019,Communities
210404,South Warwickshire NHS Foundation Trust****6493,51507515,R5807,Social Care Block Contracts,"41,250.00",01/05/2019,People
233796,Southam College - Stowe Valley M.A.T.,51523533,R6107,SEN Statements Funding,"5,826.00",24/05/2019,Communities
233796,Southam College - Stowe Valley M.A.T.,51523263,R6109,Funding payment to Academies and Non WCC Schools,"1,200.00",22/05/2019,Communities
235843,Southam Primary - Stowe Valley M.A.T.,51523583,R6107,SEN Statements Funding,715.00,24/05/2019,Communities
205668,Southam Primary Pre School Ltd,51517379,R6106,Early Years Funding (PVIs and LA),"21,582.68",07/05/2019,Communities
205668,Southam Primary Pre School Ltd,51521754,R6106,Early Years Funding (PVIs and LA),"1,100.00",17/05/2019,Communities
237327,Southam St James Primary CE Academy,51523543,R6107,SEN Statements Funding,739.00,24/05/2019,Communities
205683,Sp Services,51515492,R4008,Equipment - Access To Work,899.70,24/05/2019,Communities
222003,Specsavers Corporate Eyecare,51511921,R1408,Other Staffing Costs,680.00,13/05/2019,Resources
204047,SPIE Facilities Ltd,51520644,C1030,"New Construction, Conversion & Renovation","6,302.42",22/05/2019,Capital
237449,Spring Hill High School Ltd,51516722,R6107,SEN Statements Funding,"18,850.00",31/05/2019,Communities
237449,Spring Hill High School Ltd,51516712,R6107,SEN Statements Funding,"28,902.00",31/05/2019,Communities
237449,Spring Hill High School Ltd,51516711,R6107,SEN Statements Funding,"28,902.00",31/05/2019,Communities
237449,Spring Hill High School Ltd,51516719,R6107,SEN Statements Funding,"10,227.10",31/05/2019,Communities
205719,Squirrels Pre-School Rugby Ltd,51517411,R6106,Early Years Funding (PVIs and LA),"28,557.09",07/05/2019,Communities
205719,Squirrels Pre-School Rugby Ltd,51521749,R6106,Early Years Funding (PVIs and LA),"1,100.00",17/05/2019,Communities
220945,SRCL LTD,51520158,R2754,Waste Management,"1,464.80",16/05/2019,Communities
205723,St Andrews Day Nursery,51517389,R6106,Early Years Funding (PVIs and LA),"31,730.78",07/05/2019,Communities
205723,St Andrews Day Nursery,51517973,R6106,Early Years Funding (PVIs and LA),"2,166.26",08/05/2019,Communities
232903,St Augustine's Catholic High School (Academy),51523285,R6109,Funding payment to Academies and Non WCC Schools,600.00,22/05/2019,Communities
231413,St Basils,51510016,R5807,Social Care Block Contracts,"27,923.50",08/05/2019,People
205730,St Davids College,51517086,R6107,SEN Statements Funding,"12,170.00",31/05/2019,Communities
205731,St Edwards Wraparound Club,51517408,R6106,Early Years Funding (PVIs and LA),"32,648.62",07/05/2019,Communities
205731,St Edwards Wraparound Club,51517945,R6106,Early Years Funding (PVIs and LA),"2,021.84",08/05/2019,Communities
205734,St Georges Pre-School,51517435,R6106,Early Years Funding (PVIs and LA),"20,324.30",07/05/2019,Communities
205734,St Georges Pre-School,51518000,R6106,Early Years Funding (PVIs and LA),"1,733.00",08/05/2019,Communities
224958,St James C of E Academy,51523590,R6107,SEN Statements Funding,"2,350.00",24/05/2019,Communities
205743,St Johns Out of School Club,51517541,R6106,Early Years Funding (PVIs and LA),695.14,07/05/2019,Communities
208062,St Lawrence Out of School Club (Owls and Larks Club),51517427,R6106,Early Years Funding (PVIs and LA),"1,072.07",07/05/2019,Communities
228965,St Michael C of E - Academy,51517436,R6106,Early Years Funding (PVIs and LA),"12,216.20",07/05/2019,Communities
228965,St Michael C of E - Academy,51517522,R6106,Early Years Funding (PVIs and LA),"53,513.46",07/05/2019,Communities
228965,St Michael C of E - Academy,51518049,R6106,Early Years Funding (PVIs and LA),"22,568.53",08/05/2019,Communities
228965,St Michael C of E - Academy,51521879,R6106,Early Years Funding (PVIs and LA),880.00,17/05/2019,Communities
228965,St Michael C of E - Academy,51521875,R6106,Early Years Funding (PVIs and LA),"1,100.00",17/05/2019,Communities
228965,St Michael C of E - Academy,51521876,R6106,Early Years Funding (PVIs and LA),"1,100.00",17/05/2019,Communities
228965,St Michael C of E - Academy,51521874,R6106,Early Years Funding (PVIs and LA),660.00,17/05/2019,Communities
228965,St Michael C of E - Academy,51521755,R6106,Early Years Funding (PVIs and LA),825.00,17/05/2019,Communities
228965,St Michael C of E - Academy,51521873,R6106,Early Years Funding (PVIs and LA),880.00,17/05/2019,Communities
228965,St Michael C of E - Academy,51523551,R6107,SEN Statements Funding,772.00,24/05/2019,Communities
228965,St Michael C of E - Academy,51524337,R6109,Funding payment to Academies and Non WCC Schools,"16,465.00",24/05/2019,Communities
221059,St Nicholas C of E Primary School (Alcester) Academy,51520612,R4441,Professional Fees,"1,500.00",14/05/2019,Communities
221059,St Nicholas C of E Primary School (Alcester) Academy,51523585,R6107,SEN Statements Funding,"1,836.00",24/05/2019,Communities
225527,St Nicolas C of E Academy,51520459,R1408,Other Staffing Costs,"3,360.00",15/05/2019,Schools
225527,St Nicolas C of E Academy,51523600,R6107,SEN Statements Funding,"4,931.00",24/05/2019,Communities
228967,St Oswalds Primary School - Academy,51520462,R1408,Other Staffing Costs,756.00,15/05/2019,Schools
228967,St Oswalds Primary School - Academy,51522968,R1408,Other Staffing Costs,"2,107.11",21/05/2019,Schools
228967,St Oswalds Primary School - Academy,51517375,R6106,Early Years Funding (PVIs and LA),"13,513.50",07/05/2019,Communities
228967,St Oswalds Primary School - Academy,51523601,R6107,SEN Statements Funding,"2,413.00",24/05/2019,Communities
227982,St Thomas More Catholic School - Academy,51523535,R6107,SEN Statements Funding,"6,938.00",24/05/2019,Communities
221161,St Wulfstan Surgery,51524846,R5702,Payments to External Contractors,524.58,30/05/2019,Communities
205780,Staffordshire County Council (****3360),51507446,R5203,Payments / Contributions to Public Sector Organisations,"44,250.00",01/05/2019,Communities
205780,Staffordshire County Council (****3360),51523250,R6109,Funding payment to Academies and Non WCC Schools,"1,200.00",22/05/2019,Communities
205785,Stagecoach Services Ltd (****3050),51515974,R3204,Home To School / College Transport,"2,189.00",01/05/2019,Communities
205825,Stepping Stones Pre-School,51517488,R6106,Early Years Funding (PVIs and LA),"13,189.18",07/05/2019,Communities
205825,Stepping Stones Pre-School,51521750,R6106,Early Years Funding (PVIs and LA),660.00,17/05/2019,Communities
207755,Stepping Stones Pre-School & Kids Club,51517414,R6106,Early Years Funding (PVIs and LA),"50,756.53",07/05/2019,Communities
220183,Steve Batchelor Ltd,51512489,R4512,Software,"2,820.00",15/05/2019,Communities
205846,Stockton Stepping Stones,51517542,R6106,Early Years Funding (PVIs and LA),"7,243.24",07/05/2019,Communities
205846,Stockton Stepping Stones,51517964,R6106,Early Years Funding (PVIs and LA),"2,021.84",08/05/2019,Communities
205848,Stone Computers Ltd,51519953,R4503,Hardware,"7,776.00",13/05/2019,Resources
205848,Stone Computers Ltd,51520566,R4503,Hardware,"11,138.68",14/05/2019,Resources
205848,Stone Computers Ltd,51520573,R4503,Hardware,"23,813.40",14/05/2019,Resources
205848,Stone Computers Ltd,51522568,R4503,Hardware,"14,736.78",20/05/2019,Resources
205848,Stone Computers Ltd,51522276,R4503,Hardware,"23,850.00",20/05/2019,Resources
205848,Stone Computers Ltd,51523014,R4503,Hardware,"7,047.90",21/05/2019,Resources
205848,Stone Computers Ltd,51522567,R4503,Hardware,"1,264.48",21/05/2019,Resources
205848,Stone Computers Ltd,51522570,R4503,Hardware,"4,365.70",23/05/2019,Resources
205848,Stone Computers Ltd,51522569,R4503,Hardware,"5,246.43",23/05/2019,Resources
205848,Stone Computers Ltd,51517082,R4503,Hardware,"5,724.00",31/05/2019,Resources
205848,Stone Computers Ltd,51517078,R4503,Hardware,"9,540.00",31/05/2019,Resources
209256,Stonewall Security Ltd (****2793),51508870,R2002,Building Maintenance,656.00,03/05/2019,Communities
209256,Stonewall Security Ltd (****2793),51509123,R2002,Building Maintenance,656.00,17/05/2019,Communities
205868,Stratford On Avon District Council,51515802,R2301,Rates,"13,370.85",01/05/2019,Communities
205868,Stratford On Avon District Council,51515824,R2301,Rates,"4,860.90",01/05/2019,Communities
205868,Stratford On Avon District Council,51522354,R4409,Consultancy,"45,000.00",17/05/2019,Communities
205868,Stratford On Avon District Council,51523110,R4441,Professional Fees,525.00,21/05/2019,Resources
205868,Stratford On Avon District Council,51517362,R5206,Excess / Bulk haulage,"10,170.63",09/05/2019,Communities
205868,Stratford On Avon District Council,51519696,R5206,Excess / Bulk haulage,"10,629.77",14/05/2019,Communities
205872,Stratford Preparatory School,51517538,R6106,Early Years Funding (PVIs and LA),"12,989.59",07/05/2019,Communities
210613,Stratford upon Avon School,51523594,R6107,SEN Statements Funding,"5,909.00",24/05/2019,Communities
210613,Stratford upon Avon School,51523252,R6109,Funding payment to Academies and Non WCC Schools,600.00,22/05/2019,Communities
205891,Studley High School Academy,51523588,R6107,SEN Statements Funding,"2,025.00",24/05/2019,Communities
213307,Studley Parish Council,51516000,R4506,IT Support & Maintenance,500.00,29/05/2019,Resources
225935,Studley St Mary's C. E. Academy,51523591,R6107,SEN Statements Funding,"1,022.00",24/05/2019,Communities
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51508871,R2601,Other Building Services,580.07,03/05/2019,Communities
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51517795,R2601,Other Building Services,542.97,31/05/2019,Communities
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51517890,R2601,Other Building Services,638.15,31/05/2019,Communities
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51515371,R2754,Waste Management,"2,363.76",02/05/2019,Communities
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51517610,R2754,Waste Management,"9,814.16",16/05/2019,Communities
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51515365,R2754,Waste Management,"1,934.31",24/05/2019,Communities
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51515375,R2754,Waste Management,"2,154.72",24/05/2019,Communities
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51512359,R5702,Payments to External Contractors,771.12,02/05/2019,Communities
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51510227,R5702,Payments to External Contractors,"5,383.50",03/05/2019,Communities
205905,Sunbeams Pre-School,51517481,R6106,Early Years Funding (PVIs and LA),"18,504.49",07/05/2019,Communities
205905,Sunbeams Pre-School,51518027,R6106,Early Years Funding (PVIs and LA),577.67,08/05/2019,Communities
216765,Sunfield Children's Homes Ltd,51507621,R6107,SEN Statements Funding,"35,276.00",01/05/2019,Communities
205917,Surestars Day Nursery Ltd,51517791,R6106,Early Years Funding (PVIs and LA),"38,744.10",07/05/2019,Communities
205917,Surestars Day Nursery Ltd,51517979,R6106,Early Years Funding (PVIs and LA),"11,553.36",08/05/2019,Communities
205937,Sustrans Ltd,51521063,C1050,External Fees,"5,350.00",16/05/2019,Capital
205937,Sustrans Ltd,51521063,C1050,External Fees,"3,730.00",16/05/2019,Capital
228080,Sutton Coldfield YMCA,51521956,R5459,Leaving Care Accommodation,"1,169.23",21/05/2019,People
210671,SVBVS Ltd  (Dr S Mallur),51516587,R4615,Coroner/Mortuary/Pathology Fees,"2,867.50",31/05/2019,Other Services
205942,Swalcliffe Park School Trust,51507624,R6107,SEN Statements Funding,"22,266.67",01/05/2019,Communities
205942,Swalcliffe Park School Trust,51507626,R6107,SEN Statements Funding,"29,933.67",01/05/2019,Communities
205942,Swalcliffe Park School Trust,51507631,R6107,SEN Statements Funding,"21,666.67",01/05/2019,Communities
205942,Swalcliffe Park School Trust,51507633,R6107,SEN Statements Funding,"21,666.67",01/05/2019,Communities
205942,Swalcliffe Park School Trust,51507634,R6107,SEN Statements Funding,"21,666.67",01/05/2019,Communities
209289,Swarco Traffic Ltd,51502486,R5702,Payments to External Contractors,"2,120.71",10/05/2019,Communities
234594,Synergy Asset Services Ltd t/a Synergy Recycling,51515508,R5702,Payments to External Contractors,900.35,24/05/2019,Communities
200400,T.N. Water Ltd t/a Aquaid (Midlands and South Wales),51520998,R4010,Equipment Hire,535.20,15/05/2019,Schools
207702,Tailby Brack Ltd T/A Cwikskip-,51519738,R2754,Waste Management,"1,332.84",14/05/2019,Communities
207702,Tailby Brack Ltd T/A Cwikskip-,51519468,R2754,Waste Management,"1,079.96",15/05/2019,Communities
207702,Tailby Brack Ltd T/A Cwikskip-,51519469,R2754,Waste Management,"1,005.72",15/05/2019,Communities
207702,Tailby Brack Ltd T/A Cwikskip-,51519488,R2754,Waste Management,"1,266.72",15/05/2019,Communities
207702,Tailby Brack Ltd T/A Cwikskip-,51520965,R2754,Waste Management,"1,199.44",16/05/2019,Communities
205995,Take A Break Warwickshire Ltd,51511773,R5702,Payments to External Contractors,"1,277.68",13/05/2019,People
205995,Take A Break Warwickshire Ltd,51511768,R5702,Payments to External Contractors,"14,732.38",13/05/2019,People
205995,Take A Break Warwickshire Ltd,51525007,R5702,Payments to External Contractors,"1,087.70",31/05/2019,Communities
205995,Take A Break Warwickshire Ltd,51521365,R5702,Payments to External Contractors,"9,662.65",31/05/2019,People
225930,Talash Hotels No 1 Ltd t/a Honiley Court Hotel,51506124,R2201,Rents & Lettings,"1,490.00",03/05/2019,Communities
218074,Tanworth-In-Arden Academy Trust,51517402,R6106,Early Years Funding (PVIs and LA),"19,819.80",07/05/2019,Communities
218074,Tanworth-In-Arden Academy Trust,51518038,R6106,Early Years Funding (PVIs and LA),"2,045.91",08/05/2019,Communities
218074,Tanworth-In-Arden Academy Trust,51523598,R6107,SEN Statements Funding,"2,891.00",24/05/2019,Communities
221153,Tanworth-in-Arden Medical Practice,51524859,R5702,Payments to External Contractors,728.00,30/05/2019,Communities
224384,Taylorfitch Ltd,51513052,R4301,"Advertising, Publicity & Promotion","2,015.00",17/05/2019,Resources
238584,TC Ltd,51511840,R4015,Equipment Repair & Maintenance,718.30,13/05/2019,Communities
206017,Teaching Personnel Ltd,51511819,R5702,Payments to External Contractors,931.60,13/05/2019,Communities
206019,Team Teach Ltd,51512541,R1102,Staffing / Secondment recharges,"1,350.00",03/05/2019,Communities
237981,Technology Within Ltd,51508865,R4506,IT Support & Maintenance,"1,840.69",03/05/2019,Communities
237981,Technology Within Ltd,51517725,R4506,IT Support & Maintenance,"1,190.43",22/05/2019,Communities
237981,Technology Within Ltd,51517706,R4506,IT Support & Maintenance,636.18,22/05/2019,Communities
237981,Technology Within Ltd,51521355,R4513,Telephones & Broadband,"4,163.52",22/05/2019,Communities
237981,Technology Within Ltd,51521677,R4513,Telephones & Broadband,"1,824.99",22/05/2019,Communities
237981,Technology Within Ltd,51519033,R4513,Telephones & Broadband,"1,194.07",22/05/2019,Communities
237981,Technology Within Ltd,51519032,R4513,Telephones & Broadband,609.34,22/05/2019,Communities
206022,Teddy Bear Corner Ltd (childcare ****9517),51517483,R6106,Early Years Funding (PVIs and LA),"35,292.94",07/05/2019,Communities
206022,Teddy Bear Corner Ltd (childcare ****9517),51517903,R6106,Early Years Funding (PVIs and LA),"3,610.43",08/05/2019,Communities
206025,Teddy Bears Preschool,51517399,R6106,Early Years Funding (PVIs and LA),"4,198.66",07/05/2019,Communities
206025,Teddy Bears Preschool,51517937,R6106,Early Years Funding (PVIs and LA),"3,912.26",08/05/2019,Communities
206026,Teddy N Daisys Day Nursery  Ltd t/a Child 1st ( Coleshill),51517164,R6106,Early Years Funding (PVIs and LA),"37,837.80",03/05/2019,Communities
206026,Teddy N Daisys Day Nursery  Ltd t/a Child 1st ( Coleshill),51518010,R6106,Early Years Funding (PVIs and LA),"2,888.34",08/05/2019,Communities
209430,Telford & Wrekin Council,51507319,R6107,SEN Statements Funding,"11,464.19",01/05/2019,Communities
206032,Telford Playschool,51517438,R6106,Early Years Funding (PVIs and LA),"18,594.58",07/05/2019,Communities
236036,Temple Grafton Academy - Arden Forest MAT,51524663,C2060,Conditional Capital Grant Or Contribution,"1,501.20",28/05/2019,Capital
238177,Temple Herdewyke - Stowe Valley Trust M.A.T.,51524660,C2060,Conditional Capital Grant Or Contribution,"1,501.20",28/05/2019,Capital
238177,Temple Herdewyke - Stowe Valley Trust M.A.T.,51519649,R6106,Early Years Funding (PVIs and LA),"14,981.46",10/05/2019,Communities
207996,TES Global Ltd (Advertising**5434),51512073,R1408,Other Staffing Costs,999.00,13/05/2019,Schools
206089,The Arthur Terry Learning Partnership,51523566,R6107,SEN Statements Funding,"2,208.00",24/05/2019,Communities
206066,The Blue Strawberry - Cawston Grange,51517453,R6106,Early Years Funding (PVIs and LA),"34,270.24",07/05/2019,Communities
206066,The Blue Strawberry - Cawston Grange,51518028,R6106,Early Years Funding (PVIs and LA),"5,776.68",08/05/2019,Communities
206067,The Blue Strawberry Kids Daycare Ltd,51517519,R6106,Early Years Funding (PVIs and LA),"61,989.13",07/05/2019,Communities
206067,The Blue Strawberry Kids Daycare Ltd,51517908,R6106,Early Years Funding (PVIs and LA),"5,199.01",08/05/2019,Communities
228974,The Brandon Trust,51519671,R5807,Social Care Block Contracts,"21,199.51",24/05/2019,People
228974,The Brandon Trust,51519662,R5807,Social Care Block Contracts,"24,844.58",24/05/2019,People
206072,The Bridge Pre-School,51517463,R6106,Early Years Funding (PVIs and LA),"29,726.82",07/05/2019,Communities
206072,The Bridge Pre-School,51518023,R6106,Early Years Funding (PVIs and LA),"4,739.29",08/05/2019,Communities
230199,The Burrow Nursery & Pre-school,51517487,R6106,Early Years Funding (PVIs and LA),"43,617.02",07/05/2019,Communities
230199,The Burrow Nursery & Pre-school,51521880,R6106,Early Years Funding (PVIs and LA),"1,100.00",17/05/2019,Communities
206080,The Caterpillar Club,51517461,R6106,Early Years Funding (PVIs and LA),"22,594.57",07/05/2019,Communities
206080,The Caterpillar Club,51521877,R6106,Early Years Funding (PVIs and LA),"1,100.00",17/05/2019,Communities
206085,The Chief Fire Officers Association ****7532,51510482,R4702,Subscriptions To Organisations,"45,000.00",09/05/2019,Communities
206090,The College Nursery,51517534,R6106,Early Years Funding (PVIs and LA),"16,756.74",07/05/2019,Communities
206090,The College Nursery,51517988,R6106,Early Years Funding (PVIs and LA),"2,166.26",08/05/2019,Communities
238334,The Conflict Training Company Ltd,51507211,R1601,Training,"1,790.00",01/05/2019,Communities
206097,The Copyright Licensing Agency Ltd,51511957,R4029,Licences (Incl Tv),"23,090.54",13/05/2019,Resources
201481,The Coventry And Solihull Waste Disposal Company Ltd,51513869,R5702,Payments to External Contractors,"72,912.63",03/05/2019,Communities
201481,The Coventry And Solihull Waste Disposal Company Ltd,51513814,R5702,Payments to External Contractors,"152,101.56",03/05/2019,Communities
201481,The Coventry And Solihull Waste Disposal Company Ltd,51513821,R5702,Payments to External Contractors,"164,455.76",03/05/2019,Communities
201481,The Coventry And Solihull Waste Disposal Company Ltd,51523333,R5702,Payments to External Contractors,"128,997.76",29/05/2019,Communities
226152,The Coventry Refugee and Migrant Centre (****5764),51514915,R5702,Payments to External Contractors,959.88,23/05/2019,Communities
238547,The Creative Outdoor Group Ltd,51505898,R5806,Residential Care,"5,600.00",01/05/2019,People
225413,The Dare2Dream Foundation CIC,51522270,R5702,Payments to External Contractors,600.00,24/05/2019,Communities
225413,The Dare2Dream Foundation CIC,51522322,R5702,Payments to External Contractors,"3,750.00",28/05/2019,Communities
225413,The Dare2Dream Foundation CIC,51522330,R6107,SEN Statements Funding,"1,500.00",28/05/2019,Communities
235528,The Early Learning Camp,51517502,R6106,Early Years Funding (PVIs and LA),"2,702.70",07/05/2019,Communities
235528,The Early Learning Camp,51517919,R6106,Early Years Funding (PVIs and LA),"5,776.68",08/05/2019,Communities
233020,The Engineering Practice Ltd,51507917,R1101,Agency Staff Pay,"4,710.00",02/05/2019,Resources
233020,The Engineering Practice Ltd,51516263,R1101,Agency Staff Pay,"2,747.50",30/05/2019,Resources
233020,The Engineering Practice Ltd,51517131,R1101,Agency Staff Pay,"2,475.00",31/05/2019,Resources
225709,The Environment Bank Ltd,51509169,R4441,Professional Fees,"91,165.70",03/05/2019,Communities
227128,The Futures Trust - Keresley Newland Primary Academy,51517387,R6106,Early Years Funding (PVIs and LA),"13,513.50",07/05/2019,Communities
227128,The Futures Trust - Keresley Newland Primary Academy,51518011,R6106,Early Years Funding (PVIs and LA),722.09,08/05/2019,Communities
227128,The Futures Trust - Keresley Newland Primary Academy,51523580,R6107,SEN Statements Funding,"1,927.00",24/05/2019,Communities
213453,The George Eliot School Academy,51523544,R6107,SEN Statements Funding,"5,083.00",24/05/2019,Communities
206117,The Grange Pre-School Ltd,51517380,R6106,Early Years Funding (PVIs and LA),"7,711.70",07/05/2019,Communities
,The Grosvenor Hotel Rugby,9396,,,875.00,31/05/2019,People
238161,The Haven Wolverhampton,51513043,R6104,Social Care - Section 17 Payments,"1,040.04",17/05/2019,People
238161,The Haven Wolverhampton,51513034,R6104,Social Care - Section 17 Payments,810.03,17/05/2019,People
238161,The Haven Wolverhampton,51513041,R6104,Social Care - Section 17 Payments,"1,040.04",17/05/2019,People
233599,The Holy Family Catholic Multi Academy Company,51523596,R6107,SEN Statements Funding,"5,822.00",24/05/2019,Communities
233599,The Holy Family Catholic Multi Academy Company,51523557,R6107,SEN Statements Funding,614.00,24/05/2019,Communities
233599,The Holy Family Catholic Multi Academy Company,51523553,R6107,SEN Statements Funding,"1,022.00",24/05/2019,Communities
227986,The Holy SPIRIT Catholic Multi Academy  T/A St Francis Catholic Primary School,51523586,R6107,SEN Statements Funding,"1,021.00",24/05/2019,Communities
227988,The Holy SPIRIT Catholic Multi Academy t/a St Benedict's Catholic Primary,51523563,R6107,SEN Statements Funding,791.00,24/05/2019,Communities
227988,The Holy SPIRIT Catholic Multi Academy t/a St Benedict's Catholic Primary,51523251,R6109,Funding payment to Academies and Non WCC Schools,600.00,22/05/2019,Communities
227985,"The Holy SPIRIT Catholic Multi Academy, St Annes Catholic Primary School",51517509,R6106,Early Years Funding (PVIs and LA),"12,972.96",07/05/2019,Communities
208240,The Hotline Group,51515144,R4441,Professional Fees,"1,865.48",24/05/2019,Communities
206135,The Kindergarten - Salford Priors,51517466,R6106,Early Years Funding (PVIs and LA),"9,891.88",07/05/2019,Communities
206135,The Kindergarten - Salford Priors,51517990,R6106,Early Years Funding (PVIs and LA),"3,610.43",08/05/2019,Communities
206135,The Kindergarten - Salford Priors,51521477,R6106,Early Years Funding (PVIs and LA),"1,100.00",17/05/2019,Communities
222542,The Knowledge Academy,51511750,R1601,Training,795.00,13/05/2019,Communities
222542,The Knowledge Academy,51511750,R1601,Training,795.00,13/05/2019,Communities
222542,The Knowledge Academy,51516733,R1601,Training,"4,185.00",16/05/2019,Resources
206143,The Lighthouse Day Care Nursery,51517525,R6106,Early Years Funding (PVIs and LA),"26,851.15",07/05/2019,Communities
206145,The Links Daycare Centre Ltd,51517413,R6106,Early Years Funding (PVIs and LA),"33,297.26",07/05/2019,Communities
206145,The Links Daycare Centre Ltd,51517915,R6106,Early Years Funding (PVIs and LA),"5,054.60",08/05/2019,Communities
206145,The Links Daycare Centre Ltd,51521871,R6106,Early Years Funding (PVIs and LA),"1,100.00",17/05/2019,Communities
206145,The Links Daycare Centre Ltd,51521895,R6106,Early Years Funding (PVIs and LA),"1,100.00",17/05/2019,Communities
206151,The Lucy Faithfull Foundation,51508742,R4441,Professional Fees,"2,560.55",03/05/2019,People
206155,The Mary Hare Grammar School,51513725,R6107,SEN Statements Funding,"10,604.00",17/05/2019,Communities
206155,The Mary Hare Grammar School,51513718,R6107,SEN Statements Funding,"10,234.00",17/05/2019,Communities
206155,The Mary Hare Grammar School,51513720,R6107,SEN Statements Funding,"11,545.00",17/05/2019,Communities
206155,The Mary Hare Grammar School,51513727,R6107,SEN Statements Funding,"10,428.00",17/05/2019,Communities
206155,The Mary Hare Grammar School,51513716,R6107,SEN Statements Funding,"9,547.00",17/05/2019,Communities
206155,The Mary Hare Grammar School,51513736,R6107,SEN Statements Funding,"9,102.00",17/05/2019,Communities
222642,The Nelson Trust,51510935,R5702,Payments to External Contractors,599.16,09/05/2019,Communities
222642,The Nelson Trust,51517752,R5702,Payments to External Contractors,"2,995.80",31/05/2019,Communities
218075,The Nethersole CE Primary (Birmingham Diocese Multi Academy Trust),51517537,R6106,Early Years Funding (PVIs and LA),"28,825.92",07/05/2019,Communities
218075,The Nethersole CE Primary (Birmingham Diocese Multi Academy Trust),51517989,R6106,Early Years Funding (PVIs and LA),"2,357.75",08/05/2019,Communities
218075,The Nethersole CE Primary (Birmingham Diocese Multi Academy Trust),51521889,R6106,Early Years Funding (PVIs and LA),770.00,17/05/2019,Communities
206164,The Nuneaton Academy,51523539,R6107,SEN Statements Funding,"3,033.00",24/05/2019,Communities
237498,The Old Library Day Nursery,51517437,R6106,Early Years Funding (PVIs and LA),"6,126.12",07/05/2019,Communities
237164,The Old Station Nursery Ltd,51517514,R6106,Early Years Funding (PVIs and LA),"10,990.98",07/05/2019,Communities
225509,The Penderels Trust Ltd,51510450,R5702,Payments to External Contractors,"4,244.68",09/05/2019,People
225509,The Penderels Trust Ltd,51510454,R5702,Payments to External Contractors,"2,594.17",09/05/2019,People
225509,The Penderels Trust Ltd,51507888,R5807,Social Care Block Contracts,"5,105.83",02/05/2019,People
225509,The Penderels Trust Ltd,51507866,R5807,Social Care Block Contracts,"15,796.32",02/05/2019,People
204890,The Polesworth School - Community Academies Trust,51523567,R6107,SEN Statements Funding,"2,964.00",24/05/2019,Communities
201532,The Princethorpe Foundation - Crescent School,51517458,R6106,Early Years Funding (PVIs and LA),"2,709.22",07/05/2019,Communities
206178,The Priors Education Trust (PET),51517472,R6106,Early Years Funding (PVIs and LA),"6,774.77",07/05/2019,Communities
218580,The Priors School - Free School,51523602,R6107,SEN Statements Funding,"1,698.00",24/05/2019,Communities
206180,The Professional Promotion Company Ltd,51508646,R4310,"Printing, Photocopying and Reprographics",735.00,03/05/2019,Resources
206183,The Purple Playhouse,51517392,R6106,Early Years Funding (PVIs and LA),"30,702.67",07/05/2019,Communities
