Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group,
202374,Getta Life Ltd,51260768,R5851,Supported Living,560.28,30/08/2017,People Group,
202374,Getta Life Ltd,51260766,R5851,Supported Living,560.28,30/08/2017,People Group,
202374,Getta Life Ltd,51260770,R5851,Supported Living,6666.24,30/08/2017,People Group,
202374,Getta Life Ltd,51260765,R5851,Supported Living,9954.56,30/08/2017,People Group,
100069,Gildawood Court,51247207,R5810,Adult Day Care,1107.00,04/08/2017,People Group,
100069,Gildawood Court,51263333,R5806,Residential Care,76578.06,17/08/2017,People Group,
100069,Gildawood Court,51263333,R5806,Residential Care,1962.24,17/08/2017,People Group,
100069,Gildawood Court,51263333,R5806,Residential Care,1962.24,17/08/2017,People Group,
100069,Gildawood Court,51263333,R5806,Residential Care,856.20,17/08/2017,People Group,
100069,Gildawood Court,51263333,R5806,Residential Care,5066.08,17/08/2017,People Group,
100069,Gildawood Court,51263333,R5806,Residential Care,6100.77,17/08/2017,People Group,
100069,Gildawood Court,51267311,R5810,Adult Day Care,902.00,30/08/2017,People Group,
100128,Glasallt Fawr - Camphill Centre,51263334,R5806,Residential Care,7074.52,17/08/2017,People Group,
231174,Glendale Countryside Ltd  (PSS),51260601,R2751,Grounds Maintenance,5945.00,07/08/2017,Communities,
220455,Glendale Grounds Maintenance Ltd,51252176,R2751,Grounds Maintenance,768.00,16/08/2017,Communities,
220455,Glendale Grounds Maintenance Ltd,51252176,R2751,Grounds Maintenance,2841.75,16/08/2017,Communities,
202398,Gloucestershire County Council,51248535,R6107,SEN Statements Funding,7304.00,11/08/2017,Communities,
228823,GN Wellsprings Care Services Ltd,51258446,R5805,Homecare - External Domiciliary,981.12,01/08/2017,People Group,
228823,GN Wellsprings Care Services Ltd,51258447,R5805,Homecare - External Domiciliary,1883.40,01/08/2017,People Group,
228823,GN Wellsprings Care Services Ltd,51258442,R5805,Homecare - External Domiciliary,981.12,01/08/2017,People Group,
228823,GN Wellsprings Care Services Ltd,51258448,R5805,Homecare - External Domiciliary,981.12,01/08/2017,People Group,
228823,GN Wellsprings Care Services Ltd,51250568,R5805,Homecare - External Domiciliary,1506.72,11/08/2017,People Group,
202412,Goldcrest Cleaning Ltd,51253485,R2702,SCHOOLS ONLY Contract Cleaning / Caretaking,2331.87,17/08/2017,Schools,
228002,GOTR SRE Consultancy Ltd,51258271,R5702,Payments to External Contractors,11592.00,11/08/2017,Communities,
210453,Gowling WLG,51254094,R4441,Professional Fees,2358.00,17/08/2017,Resources,
,Gowling WLG (UK) LLP General Client,,C1050,External Fees, 750.00 ,24/08/2017,Communities Group,
205850,Grandstand-Stoneleigh Events Ltd,51253035,R4601,"Conferences, Staff Accommodation & Subsistence",1340.00,17/08/2017,Resources,
233721,Grange Community School,51263044,R6109,Funding payment to Academies and Non WCC Schools,600.00,11/08/2017,Communities,
227778,Grangehurst Primary School,51263000,R6109,Funding payment to Academies and Non WCC Schools,600.00,11/08/2017,Communities,
100286,Grangemoor Care Homes,51263335,R5806,Residential Care,3180.00,17/08/2017,People Group,
100286,Grangemoor Care Homes,51263335,R5806,Residential Care,2719.64,17/08/2017,People Group,
100286,Grangemoor Care Homes,51263397,R5806,Residential Care,4054.68,17/08/2017,People Group,
100286,Grangemoor Care Homes,51263504,R5806,Residential Care,2555.56,17/08/2017,People Group,
228270,Great Barr School,51263020,R6109,Funding payment to Academies and Non WCC Schools,1200.00,11/08/2017,Communities,
224479,Green Park Interims & Executive Ltd,51244003,R3403,SCHOOLS ONLY Casual User Mileage,23626.20,02/08/2017,Other Services,
100005,Greensleeves Homes Trust t/a Arden House,51263251,R5806,Residential Care,8719.38,17/08/2017,People Group,
100005,Greensleeves Homes Trust t/a Arden House,51263251,R5806,Residential Care,3643.92,17/08/2017,People Group,
100005,Greensleeves Homes Trust t/a Arden House,51263251,R5806,Residential Care,1821.96,17/08/2017,People Group,
100005,Greensleeves Homes Trust t/a Arden House,51263251,R5806,Residential Care,1236.33,17/08/2017,People Group,
100070,Greenways,51263337,R5806,Residential Care,5670.60,17/08/2017,People Group,
100070,Greenways,51263337,R5806,Residential Care,1842.96,17/08/2017,People Group,
100070,Greenways,51263337,R5806,Residential Care,1935.44,17/08/2017,People Group,
226054,Ground Control Ltd,51246574,R5702,Payments to External Contractors,2105.97,04/08/2017,Communities,
231111,Guilsborough Multi Academy Trust,51263049,R6109,Funding payment to Academies and Non WCC Schools,600.00,11/08/2017,Communities,
218745,Gwyddfor Residential Ltd - Care Home,51263340,R5806,Residential Care,2189.32,17/08/2017,People Group,
100423,H F Trust Ltd,51258052,R5851,Supported Living,2095.80,04/08/2017,People Group,
100423,H F Trust Ltd,51251808,R5803,Daycare External,2670.86,04/08/2017,People Group,
100423,H F Trust Ltd,51250590,R5803,Daycare External,1203.84,04/08/2017,People Group,
100423,H F Trust Ltd,51250436,R5803,Daycare External,2400.64,04/08/2017,People Group,
100423,H F Trust Ltd,51250433,R5851,Supported Living,1916.16,04/08/2017,People Group,
100423,H F Trust Ltd,51250431,R5851,Supported Living,2088.00,04/08/2017,People Group,
100423,H F Trust Ltd,51250369,R5803,Daycare External,789.28,04/08/2017,People Group,
100423,H F Trust Ltd,51250406,R5851,Supported Living,2262.00,04/08/2017,People Group,
100423,H F Trust Ltd,51250373,R5851,Supported Living,2690.72,04/08/2017,People Group,
100423,H F Trust Ltd,51263355,R5806,Residential Care,35194.00,17/08/2017,People Group,
100423,H F Trust Ltd,51263355,R5806,Residential Care,3584.72,17/08/2017,People Group,
202502,Halcyon Office Solutions Ltd,51246499,R4502,SCHOOLS ONLY Dedicated Internet Links,2276.40,04/08/2017,Schools,
100331,Hallaton Manor Ltd (St Bernards),51263474,R5806,Residential Care,8195.00,17/08/2017,People Group,
,Handle with Care Coventry & Warwickshire,,R5805,Homecare - External Domiciliary," 32,600.00 ",10/08/2017,People Group,
233613,Hannah-Grace Home Care Services Ltd,51268228,R5805,Homecare - External Domiciliary,1225.16,29/08/2017,People Group,
233613,Hannah-Grace Home Care Services Ltd,51268235,R5805,Homecare - External Domiciliary,1725.75,30/08/2017,People Group,
202517,Hanson Coaches,51254533,R4915,SCHOOLS ONLY Educational Visits Expenditure,680.00,17/08/2017,Schools,
227915,Harbour Care (UK) Ltd Part of the Priory Group,51263266,R5806,Residential Care,5623.80,17/08/2017,People Group,
202523,Harbour Heights Ltd,51261901,R2704,"Cleaning, Domestic & Caretaking Services / Supplies",575.00,10/08/2017,Resources,
217253,Harbury Surgery,51271175,R5702,Payments to External Contractors,1064.00,30/08/2017,Communities,
,Harlech Foodservice Ltd,8842,,,567.36 ,09/08/2017,,
223683,Harris Church of England Academy,51246433,R5702,Payments to External Contractors,7597.20,04/08/2017,Communities,
223683,Harris Church of England Academy,51263010,R6109,Funding payment to Academies and Non WCC Schools,3600.00,11/08/2017,Communities,
223683,Harris Church of England Academy,51268854,R6107,SEN Statements Funding,2772.00,17/08/2017,Communities,
217973,Hartshill School (Academy),51263086,R6109,Funding payment to Academies and Non WCC Schools,1200.00,11/08/2017,Communities,
217973,Hartshill School (Academy),51268860,R6107,SEN Statements Funding,2555.00,17/08/2017,Communities,
223332,Hastings High School - Academy,51263016,R6109,Funding payment to Academies and Non WCC Schools,600.00,11/08/2017,Communities,
211171,Hastings House Medical Centre,51271212,R5702,Payments to External Contractors,612.01,30/08/2017,Communities,
207707,Haymarket Media (Advertising) (****9937),51247490,R4058,"Books, Newspapers & Publications",714.00,10/08/2017,Resources,
207695,Hays Specialist Recruitment Ltd,51243723,R1101,Agency Staff Pay,587.01,02/08/2017,Schools,
207695,Hays Specialist Recruitment Ltd,51244023,R4432,SCHOOLS ONLY Special Needs External Support,537.50,02/08/2017,Schools,
207695,Hays Specialist Recruitment Ltd,51249084,R1101,Agency Staff Pay,1201.60,02/08/2017,Schools,
207695,Hays Specialist Recruitment Ltd,51249083,R1101,Agency Staff Pay,1201.40,02/08/2017,Schools,
207695,Hays Specialist Recruitment Ltd,51249744,R1101,Agency Staff Pay,894.98,09/08/2017,Schools,
207695,Hays Specialist Recruitment Ltd,51247074,R4432,SCHOOLS ONLY Special Needs External Support,537.50,09/08/2017,Schools,
207695,Hays Specialist Recruitment Ltd,51250651,R1101,Agency Staff Pay,1201.40,09/08/2017,Schools,
207695,Hays Specialist Recruitment Ltd,51250646,R1101,Agency Staff Pay,1201.60,09/08/2017,Schools,
207695,Hays Specialist Recruitment Ltd,51256369,R1101,Agency Staff Pay,617.97,11/08/2017,Schools,
207695,Hays Specialist Recruitment Ltd,51249499,R1101,Agency Staff Pay,627.70,11/08/2017,Schools,
207695,Hays Specialist Recruitment Ltd,51256364,R1101,Agency Staff Pay,2060.40,11/08/2017,Schools,
207695,Hays Specialist Recruitment Ltd,51254761,R1101,Agency Staff Pay,1201.60,16/08/2017,Schools,
207695,Hays Specialist Recruitment Ltd,51254569,R1101,Agency Staff Pay,1201.40,16/08/2017,Schools,
207695,Hays Specialist Recruitment Ltd,51250599,R4432,SCHOOLS ONLY Special Needs External Support,537.50,16/08/2017,Schools,
207695,Hays Specialist Recruitment Ltd,51250412,R1101,Agency Staff Pay,723.24,16/08/2017,Schools,
207695,Hays Specialist Recruitment Ltd,51250978,R1101,Agency Staff Pay,12025.92,17/08/2017,Schools,
207695,Hays Specialist Recruitment Ltd,51256363,R1101,Agency Staff Pay,2217.37,17/08/2017,Schools,
207695,Hays Specialist Recruitment Ltd,51253459,R4432,SCHOOLS ONLY Special Needs External Support,537.50,17/08/2017,Schools,
230684,Hazelhurst Nursing Home (Penarth) Ltd,51263347,R5806,Residential Care,2388.12,17/08/2017,People Group,
208287,Hazelwood Group Practice,51271318,R5702,Payments to External Contractors,961.73,30/08/2017,Communities,
100074,HC-One Ltd (Hinckley Park Nursing Home),51263351,R5806,Residential Care,1743.28,17/08/2017,People Group,
222207,HC-One Ltd (Hodge Hill Grange Care Home),51263352,R5806,Residential Care,1908.24,17/08/2017,People Group,
222207,HC-One Ltd (Hodge Hill Grange Care Home),51263352,R5806,Residential Care,2100.04,17/08/2017,People Group,
228199,HC-One Ltd (The Orchards Care Home),51263508,R5806,Residential Care,2001.04,17/08/2017,People Group,
220838,HC-One Ltd (Victoria Gardens),51263425,R5806,Residential Care,1977.92,17/08/2017,People Group,
100043,HC-One Ltd (Victoria Gardens),51263524,R5806,Residential Care,1848.64,17/08/2017,People Group,
220838,HC-One Ltd (Victoria Gardens),51263425,R5806,Residential Care,2009.88,17/08/2017,People Group,
202569,Heads Support Service Ltd (Joyce James),51252124,R4442,SCHOOLS ONLY Professional Fees Curriculum,825.00,17/08/2017,Schools,
202570,Headstart Day Nursery,51260110,R5803,Daycare External,720.00,04/08/2017,People Group,
216777,Healthcare Management Solutions Ltd t/a Akari Care Ltd (Seale Pastures House),51263465,R5806,Residential Care,1609.72,17/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51256417,R5851,Supported Living,-676.80,03/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250579,R5851,Supported Living,778.32,03/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51247086,R5851,Supported Living,3220.68,03/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51247085,R5851,Supported Living,3177.45,03/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51247078,R5851,Supported Living,540.38,03/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249969,R5851,Supported Living,731.84,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249966,R5803,Daycare External,867.36,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249962,R5803,Daycare External,1084.20,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249961,R5803,Daycare External,867.36,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249956,R5803,Daycare External,542.10,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249912,R5803,Daycare External,596.31,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249907,R5803,Daycare External,731.84,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249893,R5803,Daycare External,758.94,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249885,R5803,Daycare External,786.05,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249883,R5803,Daycare External,650.52,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249879,R5803,Daycare External,650.52,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249845,R5851,Supported Living,2892.00,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249843,R5851,Supported Living,624.96,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249840,R5851,Supported Living,1934.40,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249839,R5851,Supported Living,4458.84,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249838,R5851,Supported Living,8787.24,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51258059,R5851,Supported Living,4919.21,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51256420,R5851,Supported Living,975.70,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51255381,R5851,Supported Living,2095.29,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51251595,R5807,Social Care Block Contracts,49437.31,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51251555,R5803,Daycare External,3252.21,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51251542,R5807,Social Care Block Contracts,25231.11,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249834,R5803,Daycare External,650.52,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249831,R5851,Supported Living,853.12,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249830,R5851,Supported Living,986.48,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249827,R5851,Supported Living,2955.96,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249823,R5851,Supported Living,6918.60,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249819,R5851,Supported Living,6561.48,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249818,R5851,Supported Living,3217.65,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249816,R5851,Supported Living,1964.16,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249814,R5851,Supported Living,1071.36,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249811,R5851,Supported Living,1344.48,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249809,R5803,Daycare External,909.96,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249807,R5851,Supported Living,1428.48,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51251541,R5851,Supported Living,669.60,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250577,R5851,Supported Living,592.20,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250508,R5851,Supported Living,546.24,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250507,R5851,Supported Living,5936.52,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250506,R5851,Supported Living,1264.80,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250504,R5851,Supported Living,714.24,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250502,R5851,Supported Living,1522.80,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250499,R5851,Supported Living,2305.63,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250498,R5851,Supported Living,524.52,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250497,R5851,Supported Living,1327.89,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250495,R5851,Supported Living,1142.10,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250494,R5851,Supported Living,3327.96,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250493,R5851,Supported Living,1995.01,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250491,R5851,Supported Living,1815.36,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250490,R5851,Supported Living,937.44,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250489,R5851,Supported Living,1354.08,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250488,R5851,Supported Living,4458.84,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250486,R5851,Supported Living,2836.01,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250485,R5851,Supported Living,747.57,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250484,R5851,Supported Living,565.44,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250482,R5851,Supported Living,773.76,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250481,R5851,Supported Living,609.12,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250480,R5851,Supported Living,3577.32,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250475,R5851,Supported Living,1354.08,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250473,R5851,Supported Living,833.28,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250470,R5851,Supported Living,2121.77,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250468,R5851,Supported Living,2801.01,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250466,R5851,Supported Living,3560.81,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250460,R5851,Supported Living,744.00,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250459,R5803,Daycare External,1530.00,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250458,R5803,Daycare External,1785.60,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250457,R5851,Supported Living,636.93,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250457,R5803,Daycare External,2797.44,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250451,R5851,Supported Living,853.12,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250446,R5851,Supported Living,1982.61,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250442,R5851,Supported Living,1547.52,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250441,R5851,Supported Living,2176.88,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250437,R5851,Supported Living,1586.09,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250435,R5851,Supported Living,853.12,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250430,R5851,Supported Living,609.12,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250422,R5851,Supported Living,637.71,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250416,R5851,Supported Living,738.84,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250410,R5851,Supported Living,959.76,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250409,R5851,Supported Living,1220.16,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51250405,R5851,Supported Living,738.84,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249977,R5803,Daycare External,867.36,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249973,R5803,Daycare External,867.36,04/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51249519,R5851,Supported Living,1083.00,09/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51268875,R5805,Homecare - External Domiciliary,610.71,17/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51266717,R5803,Daycare External,813.15,30/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51266713,R5803,Daycare External,650.52,30/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51266708,R5803,Daycare External,786.05,30/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51266702,R5803,Daycare External,1084.20,30/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51266690,R5803,Daycare External,1084.20,30/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51266689,R5803,Daycare External,867.36,30/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51266688,R5803,Daycare External,650.52,30/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51266686,R5803,Daycare External,867.36,30/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51266673,R5803,Daycare External,867.36,30/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51266679,R5803,Daycare External,650.52,30/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51266706,R5803,Daycare External,867.36,30/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51262454,R5851,Supported Living,889.61,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260580,R5803,Daycare External,1530.00,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260578,R5851,Supported Living,1428.48,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260576,R5851,Supported Living,3434.37,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260572,R5851,Supported Living,6561.48,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260571,R5851,Supported Living,6918.60,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260570,R5851,Supported Living,1995.01,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260569,R5851,Supported Living,2305.63,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260568,R5851,Supported Living,1964.16,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260567,R5851,Supported Living,1339.20,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260565,R5851,Supported Living,1150.56,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260564,R5851,Supported Living,8490.33,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260563,R5851,Supported Living,4458.84,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260562,R5803,Daycare External,909.96,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260561,R5851,Supported Living,1071.36,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260560,R5851,Supported Living,669.60,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260559,R5851,Supported Living,2740.20,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260557,R5851,Supported Living,1314.72,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260556,R5851,Supported Living,624.96,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260554,R5851,Supported Living,986.48,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260553,R5851,Supported Living,4458.84,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260552,R5851,Supported Living,2836.01,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260550,R5851,Supported Living,550.56,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260549,R5851,Supported Living,3560.81,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260548,R5851,Supported Living,2892.00,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260547,R5851,Supported Living,3577.32,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260546,R5851,Supported Living,643.56,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260545,R5851,Supported Living,937.44,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260544,R5851,Supported Living,853.12,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260543,R5851,Supported Living,1586.09,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260541,R5851,Supported Living,1327.89,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260540,R5851,Supported Living,738.84,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260539,R5851,Supported Living,1428.48,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260538,R5851,Supported Living,773.76,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260537,R5851,Supported Living,853.12,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260536,R5851,Supported Living,747.57,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260535,R5851,Supported Living,524.52,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260533,R5851,Supported Living,853.12,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260532,R5851,Supported Living,2801.01,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260531,R5851,Supported Living,1190.40,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260529,R5851,Supported Living,1547.52,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260528,R5851,Supported Living,609.12,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260527,R5851,Supported Living,1982.61,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260526,R5851,Supported Living,609.12,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260524,R5851,Supported Living,3217.65,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260522,R5851,Supported Living,964.44,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260521,R5851,Supported Living,738.84,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260520,R5851,Supported Living,2121.77,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260519,R5851,Supported Living,1034.16,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260518,R5851,Supported Living,3212.64,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260514,R5851,Supported Living,1264.80,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260513,R5851,Supported Living,1815.36,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260512,R5851,Supported Living,1078.80,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260510,R5851,Supported Living,546.24,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51260509,R5851,Supported Living,5936.52,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51268900,R5851,Supported Living,2578.64,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51267258,R5851,Supported Living,1785.60,31/08/2017,People Group,
100035,Heart Of England Mencap - Stratford (****8427),51267249,R5851,Supported Living,797.14,31/08/2017,People Group,
230942,Heart Of England Mencap ISF ****2473,51257554,R6101,Direct Payments,686.40,01/08/2017,People Group,
230942,Heart Of England Mencap ISF ****2473,51266432,R6101,Direct Payments,686.40,17/08/2017,People Group,
