election_id,election_type,election_date,district_name,division_name,division_url,division_openlylocal_id,result_votes_total,result_url,candidate_votes,candidate_elected,party_name,party_short_name,party_resource_uri,person_id,person_first_name,person_middle_names,person_last_name,person_all_names
3,council,07/06/2001,Nuneaton and Bedworth,Nuneaton Galley Common ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/4f47fc063ce2e30c80256ffc002c5dc5?OpenDocument,9873,3509,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/3C1D6C662234F4E180256A6200335FAF,1308,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3260,Jeffery,Stephen,Clarke,JefferyStephenClarke
3,council,07/06/2001,Nuneaton and Bedworth,Nuneaton Galley Common ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/4f47fc063ce2e30c80256ffc002c5dc5?OpenDocument,9873,3509,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/3C1D6C662234F4E180256A6200335FAF,2201,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3155,Michael,John,Jones,MichaelJohnJones
3,council,07/06/2001,Nuneaton and Bedworth,Nuneaton Weddington ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/d85ea85701f58cda80256ffc002c5ddd?OpenDocument,9875,3758,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/8FB1EAEEA1433C8280256A6200335FB4,2005,1,Conservative,Con,http://openelectiondata.org/id/parties/25,2985,Alan,John,Farnell,AlanJohnFarnell
3,council,07/06/2001,Nuneaton and Bedworth,Nuneaton Weddington ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/d85ea85701f58cda80256ffc002c5ddd?OpenDocument,9875,3758,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/8FB1EAEEA1433C8280256A6200335FB4,1753,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3263,Roy,,Green,RoyGreen
3,council,07/06/2001,Nuneaton and Bedworth,Nuneaton Whitestone ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/b849d5f3aa4a31f380256ffc002c5dbc?OpenDocument,9877,4755,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/01AE4E1DB67937BA80256A6200335FB6,2716,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3264,Martin,,Heatley,MartinHeatley
3,council,07/06/2001,Nuneaton and Bedworth,Nuneaton Whitestone ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/b849d5f3aa4a31f380256ffc002c5dbc?OpenDocument,9877,4755,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/01AE4E1DB67937BA80256A6200335FB6,2039,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3265,Philip,,Johnson,PhilipJohnson
3,council,07/06/2001,North Warwickshire,Polesworth ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/9fa731718d73655480256ffc002c5de0?OpenDocument,9878,5281,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/FD99179053C7828880256A6200335FB9,2622,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3267,Alan,Jeffrey,Smith,AlanJeffreySmith
3,council,07/06/2001,North Warwickshire,Polesworth ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/9fa731718d73655480256ffc002c5de0?OpenDocument,9878,5281,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/FD99179053C7828880256A6200335FB9,1163,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,2833,Richard,Manuel,Meredith,RichardManuelMeredith
3,council,07/06/2001,North Warwickshire,Polesworth ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/9fa731718d73655480256ffc002c5de0?OpenDocument,9878,5281,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/FD99179053C7828880256A6200335FB9,1496,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3266,Colin,Walter,Peat,ColinWalterPeat
3,council,07/06/2001,Stratford,Shipston-on-Stour ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/e5c65cf5a1879fcc80257084004dbe05?OpenDocument,9880,5917,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/5E7320F14B38384A80256A6200335FD4,2072,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3288,Robert,David,White,RobertDavidWhite
3,council,07/06/2001,Stratford,Shipston-on-Stour ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/e5c65cf5a1879fcc80257084004dbe05?OpenDocument,9880,5917,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/5E7320F14B38384A80256A6200335FD4,752,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3287,Ann,,Grosvenor,AnnGrosvenor
3,council,07/06/2001,Stratford,Shipston-on-Stour ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/e5c65cf5a1879fcc80257084004dbe05?OpenDocument,9880,5917,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/5E7320F14B38384A80256A6200335FD4,3093,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3167,Christopher,John,Saint,ChristopherJohnSaint
3,council,07/06/2001,Stratford,Southam ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/6e534068f47d3aeb80256ffc002c5dc7?OpenDocument,9881,5836,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/58FD2C6489714FDD80256A6200335FD7,3377,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3107,Robert,Anthony,Stevens,RobertAnthonyStevens
3,council,07/06/2001,Stratford,Southam ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/6e534068f47d3aeb80256ffc002c5dc7?OpenDocument,9881,5836,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/58FD2C6489714FDD80256A6200335FD7,2459,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3010,Peter,Glynne,Thomas,PeterGlynneThomas
3,council,07/06/2001,Stratford,Studley ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/37c1a53912115e6580256ffc002c5dd1?OpenDocument,9885,3745,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/A776A66131268F0080256A6200335FE5,2330,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3184,Helen,Margaret,McCarthy,HelenMargaretMcCarthy
3,council,07/06/2001,Stratford,Studley ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/37c1a53912115e6580256ffc002c5dd1?OpenDocument,9885,3745,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/A776A66131268F0080256A6200335FE5,1415,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3185,Michael,Anthony,Gerrard,MichaelAnthonyGerrard
3,council,07/06/2001,Warwick,Warwick North ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/4c55a6b19633176a80256ffc002c5dcd,9886,4281,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/7BF4BBE6E8D7282B80256A6200335FE8,2502,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3296,Cecil,Kenneth Nigel,Browne,CecilKenneth NigelBrowne
3,council,07/06/2001,Warwick,Warwick North ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/4c55a6b19633176a80256ffc002c5dcd,9886,4281,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/7BF4BBE6E8D7282B80256A6200335FE8,413,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3297,Peter,Robert,Koch,PeterRobertKoch
3,council,07/06/2001,Warwick,Warwick North ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/4c55a6b19633176a80256ffc002c5dcd,9886,4281,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/7BF4BBE6E8D7282B80256A6200335FE8,145,0,Green,Green,http://openelectiondata.org/id/parties/64,3298,Dominic,,Francocci,DominicFrancocci
3,council,07/06/2001,Warwick,Warwick North ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/4c55a6b19633176a80256ffc002c5dcd,9886,4281,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/7BF4BBE6E8D7282B80256A6200335FE8,1221,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3295,Eileen,Ruby,Reynolds,EileenRubyReynolds
3,council,07/06/2001,Warwick,Warwick South ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/fdb46629c7fc9c3d80256ffc002c5dbd?OpenDocument,9887,6337,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/E6B859A627FD095F80256A6200335FEA,2985,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3190,Marion,Beatrice,Haywood,MarionBeatriceHaywood
3,council,07/06/2001,Warwick,Warwick South ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/fdb46629c7fc9c3d80256ffc002c5dbd?OpenDocument,9887,6337,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/E6B859A627FD095F80256A6200335FEA,2200,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3299,Andrew,James,Hammond,AndrewJamesHammond
3,council,07/06/2001,Warwick,Warwick South ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/fdb46629c7fc9c3d80256ffc002c5dbd?OpenDocument,9887,6337,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/E6B859A627FD095F80256A6200335FEA,905,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3300,Ann,Pauline,Tyrrell,AnnPaulineTyrrell
3,council,07/06/2001,Warwick,Warwick South ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/fdb46629c7fc9c3d80256ffc002c5dbd?OpenDocument,9887,6337,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/E6B859A627FD095F80256A6200335FEA,247,0,Green,Green,http://openelectiondata.org/id/parties/64,3301,Alma,,Pearson-Coleman,AlmaPearson-Coleman
3,council,07/06/2001,Warwick,Warwick West ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/41cd4a2928f0b51e80256ffc002c5dc9?OpenDocument,9888,3767,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/10BB3A531DA18C7A80256A6200335FED,194,0,Green,Green,http://openelectiondata.org/id/parties/64,3304,Diane,Elizabeth Alexis,Francocci,DianeElizabeth AlexisFrancocci
3,council,07/06/2001,Warwick,Warwick West ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/41cd4a2928f0b51e80256ffc002c5dc9?OpenDocument,9888,3767,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/10BB3A531DA18C7A80256A6200335FED,1317,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3302,Michael,,Kinson,MichaelKinson
3,council,07/06/2001,Warwick,Warwick West ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/41cd4a2928f0b51e80256ffc002c5dc9?OpenDocument,9888,3767,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/10BB3A531DA18C7A80256A6200335FED,1766,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3194,Rajendar,Nath,Randev,RajendarNathRandev
3,council,07/06/2001,Warwick,Warwick West ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/41cd4a2928f0b51e80256ffc002c5dc9?OpenDocument,9888,3767,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/10BB3A531DA18C7A80256A6200335FED,490,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3303,Albert,George,Whitehart,AlbertGeorgeWhitehart
3,council,07/06/2001,North Warwickshire,Water Orton ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/59c5ea5860c3671980256ffc002c5ddc?OpenDocument,9889,3757,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/2BD2341E37DDD16480256A6200335FF0,1930,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3044,Joan,,Lea,JoanLea
3,council,07/06/2001,North Warwickshire,Water Orton ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/59c5ea5860c3671980256ffc002c5ddc?OpenDocument,9889,3757,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/2BD2341E37DDD16480256A6200335FF0,1149,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3043,Celia,,Banner,CeliaBanner
3,council,07/06/2001,North Warwickshire,Water Orton ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/59c5ea5860c3671980256ffc002c5ddc?OpenDocument,9889,3757,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/2BD2341E37DDD16480256A6200335FF0,678,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3305,Lynda,Betty,Davies,LyndaBettyDavies
3,council,07/06/2001,Stratford,Wellesbourne ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/9c892ea345b8f4d9802571b600445390?OpenDocument,9890,5863,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/2095DCAB8EB7553880256A6200335FF3,3085,1,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3307,David,George,Cowcher,DavidGeorgeCowcher
3,council,07/06/2001,Stratford,Wellesbourne ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/9c892ea345b8f4d9802571b600445390?OpenDocument,9890,5863,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/2095DCAB8EB7553880256A6200335FF3,325,0,Green,Green,http://openelectiondata.org/id/parties/64,3308,Michael,Edward,Davies,MichaelEdwardDavies
3,council,07/06/2001,Stratford,Wellesbourne ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/9c892ea345b8f4d9802571b600445390?OpenDocument,9890,5863,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/2095DCAB8EB7553880256A6200335FF3,2453,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3306,Philip,Stanley,Seccombe,PhilipStanleySeccombe
3,council,07/06/2001,Warwick,Whitnash ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/879d1029562c46d680256ffc002c5de3?OpenDocument,9891,3792,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/FC80F6ED275EF2ED80256A6200335FF5,1107,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3310,Patrica,,Wilkins,PatricaWilkins
3,council,07/06/2001,Warwick,Whitnash ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/879d1029562c46d680256ffc002c5de3?OpenDocument,9891,3792,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/FC80F6ED275EF2ED80256A6200335FF5,174,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3311,Godfrey,Robert,Carr,GodfreyRobertCarr
3,council,07/06/2001,Warwick,Whitnash ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/879d1029562c46d680256ffc002c5de3?OpenDocument,9891,3792,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/FC80F6ED275EF2ED80256A6200335FF5,94,0,Green,Green,http://openelectiondata.org/id/parties/64,2856,Nicola,,Stevenson,NicolaStevenson
3,council,07/06/2001,Warwick,Whitnash ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/879d1029562c46d680256ffc002c5de3?OpenDocument,9891,3792,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/FC80F6ED275EF2ED80256A6200335FF5,550,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3309,Peter,Christopher,Wallsgrove,PeterChristopherWallsgrove
3,council,07/06/2001,Warwick,Whitnash ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/879d1029562c46d680256ffc002c5de3?OpenDocument,9891,3792,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/FC80F6ED275EF2ED80256A6200335FF5,1867,1,Whitnash Rate Payers,Whit,NULL,3050,Bernard,,Kirton,BernardKirton
3,council,07/06/2001,North Warwickshire,Baddesley Ensor,https://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/b524adb164f3153d80256ffc002c5dc4?OpenDocument,NULL,3472,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/7426423D7FB93BFD80256A6200335F73,424,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3067,Jennifer,Margaret,Bassan,JenniferMargaretBassan
3,council,07/06/2001,North Warwickshire,Baddesley Ensor,https://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/b524adb164f3153d80256ffc002c5dc4?OpenDocument,NULL,3472,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/7426423D7FB93BFD80256A6200335F73,839,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3205,David,James,Smith,DavidJamesSmith
3,council,07/06/2001,North Warwickshire,Baddesley Ensor,https://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/b524adb164f3153d80256ffc002c5dc4?OpenDocument,NULL,3472,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/7426423D7FB93BFD80256A6200335F73,2209,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3069,Raymond,,Sweet,RaymondSweet
3,council,07/06/2001,Nuneaton and Bedworth,Bedworth Bulkington,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/89e17eb7695ba73380256ffc002c5dea?OpenDocument,NULL,4133,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/F0A0FD06683FAD7680256A6200335F77,1600,0,Conservative,Con,http://openelectiondata.org/id/parties/25,2869,John,Francis Sims,Ross,JohnFrancis SimsRoss
3,council,07/06/2001,Nuneaton and Bedworth,Bedworth Bulkington,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/89e17eb7695ba73380256ffc002c5dea?OpenDocument,NULL,4133,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/F0A0FD06683FAD7680256A6200335F77,2533,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3206,Urias,Scoble,Todner,UriasScobleTodner
3,council,07/06/2001,Nuneaton and Bedworth,Bedworth Exhall,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/da76a24a7af732f880256ffc002c5dd6?OpenDocument,NULL,3174,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/EEDA76323B4C578880256A6200335F78,971,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3207,Barry,Walter,Lobbett,BarryWalterLobbett
3,council,07/06/2001,Nuneaton and Bedworth,Bedworth Exhall,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/da76a24a7af732f880256ffc002c5dd6?OpenDocument,NULL,3174,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/EEDA76323B4C578880256A6200335F78,2203,1,Labour,Lab,http://openelectiondata.org/id/parties/6,2835,Richard,,Chattaway,RichardChattaway
3,council,07/06/2001,Nuneaton and Bedworth,Bedworth Heath,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/f28f91a3542a7d3480257084004dbe08?OpenDocument,NULL,3430,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/4ED6027A3448409680256A6200335F7B,1889,1,Labour,Lab,http://openelectiondata.org/id/parties/6,2848,Frank,,McCarney,FrankMcCarney
3,council,07/06/2001,Nuneaton and Bedworth,Bedworth Heath,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/f28f91a3542a7d3480257084004dbe08?OpenDocument,NULL,3430,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/4ED6027A3448409680256A6200335F7B,608,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3209,Paul,Michael,Behan,PaulMichaelBehan
3,council,07/06/2001,Nuneaton and Bedworth,Bedworth Heath,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/f28f91a3542a7d3480257084004dbe08?OpenDocument,NULL,3430,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/4ED6027A3448409680256A6200335F7B,933,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3208,Stephen,Patrick,Ward,StephenPatrickWard
3,council,07/06/2001,Nuneaton and Bedworth,Bedworth Mount Pleasant,http://www.warwickshire.gov.uk/corporate/committe.nsf/1130dc6a090743e6802569ea005cb4c7/01fb32e3f717e6b980256a6a005575e0?OpenDocument,NULL,4382,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/B47EE7584401042580256A6200335F7D,239,0,Independent,Ind,NULL,3211,Alan,Gordon,Barratt,AlanGordonBarratt
3,council,07/06/2001,Nuneaton and Bedworth,Bedworth Mount Pleasant,http://www.warwickshire.gov.uk/corporate/committe.nsf/1130dc6a090743e6802569ea005cb4c7/01fb32e3f717e6b980256a6a005575e0?OpenDocument,NULL,4382,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/B47EE7584401042580256A6200335F7D,1434,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3074,Patrick,James,O'Brien,PatrickJamesO'Brien
3,council,07/06/2001,Nuneaton and Bedworth,Bedworth Mount Pleasant,http://www.warwickshire.gov.uk/corporate/committe.nsf/1130dc6a090743e6802569ea005cb4c7/01fb32e3f717e6b980256a6a005575e0?OpenDocument,NULL,4382,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/B47EE7584401042580256A6200335F7D,2709,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3210,Ian,Charles,Bottrill,IanCharlesBottrill
3,council,07/06/2001,Nuneaton and Bedworth,Bedworth Poplar,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/cfb356709580020580256ffc002c5df1?OpenDocument,NULL,3068,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/BAACA13BC44837E080256A6200335F81,806,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3212,Margaret,Kathleen,O'Neill,MargaretKathleenO'Neill
3,council,07/06/2001,Nuneaton and Bedworth,Bedworth Poplar,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/cfb356709580020580256ffc002c5df1?OpenDocument,NULL,3068,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/BAACA13BC44837E080256A6200335F81,2262,1,Labour,Lab,http://openelectiondata.org/id/parties/6,2841,John,,Haynes,JohnHaynes
3,council,07/06/2001,Stratford,Harbury,https://www.warwickshire.gov.uk/corporate/committe.nsf/471ece76d69bff9780256a140057d7f8/b500d02da36bff6480256a9300558204?OpenDocument,NULL,3819,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/4C02D35D8AB23A0780256A6200335F8D,1940,1,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,2932,David,,Booth,DavidBooth
3,council,07/06/2001,Stratford,Harbury,https://www.warwickshire.gov.uk/corporate/committe.nsf/471ece76d69bff9780256a140057d7f8/b500d02da36bff6480256a9300558204?OpenDocument,NULL,3819,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/4C02D35D8AB23A0780256A6200335F8D,1879,0,Conservative,Con,http://openelectiondata.org/id/parties/25,2884,Michael,,Doody,MichaelDoody
3,council,07/06/2001,Warwick,Kenilworth Stoneleigh,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/9f5b30aab5b9f66c80256ffc002c5dd3?OpenDocument,NULL,4274,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/EEE39D585CA1798780256A6200335F97,1627,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3231,Leslie,Graham,Windybank,LeslieGrahamWindybank
3,council,07/06/2001,Warwick,Kenilworth Stoneleigh,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/9f5b30aab5b9f66c80256ffc002c5dd3?OpenDocument,NULL,4274,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/EEE39D585CA1798780256A6200335F97,857,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3232,Henry,,Scarborough,HenryScarborough
3,council,07/06/2001,Warwick,Kenilworth Stoneleigh,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/9f5b30aab5b9f66c80256ffc002c5dd3?OpenDocument,NULL,4274,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/EEE39D585CA1798780256A6200335F97,1658,1,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3119,David,John,Shilton,DavidJohnShilton
3,council,07/06/2001,Warwick,Kenilworth Stoneleigh,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/9f5b30aab5b9f66c80256ffc002c5dd3?OpenDocument,NULL,4274,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/EEE39D585CA1798780256A6200335F97,132,0,Green,Green,http://openelectiondata.org/id/parties/64,3233,Andrew,John,Holtham,AndrewJohnHoltham
3,council,07/06/2001,Warwick,Leamington Clarendon,https://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/4e62c5aaa735df6780256ffc002c5dbf?OpenDocument,NULL,2885,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/7D59C00CF336CCF980256A6200335F9D,34,0,Independent,Ind,NULL,3141,Jeremy,Quentin,Sleath,JeremyQuentinSleath
3,council,07/06/2001,Warwick,Leamington Clarendon,https://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/4e62c5aaa735df6780256ffc002c5dbf?OpenDocument,NULL,2885,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/7D59C00CF336CCF980256A6200335F9D,153,0,Green,Green,http://openelectiondata.org/id/parties/64,3242,Thomas,Christopher,Hellberg,ThomasChristopherHellberg
